trialnum,subject,answerPos0,answer0,response0,correct0,answerPos1,answer1,response1,correct1,cueSpatialPos,cueEccentricity,timingBlips
51,6,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",6.5,0
52,6,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",1.5,0
53,6,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",9,0
54,6,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",1.5,0
55,6,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",9,0
56,6,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",9,0
57,6,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",3,0
58,6,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",6.5,0
59,6,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",6.5,0
60,6,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",6.5,0
61,6,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",1.5,0
62,6,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",9,0
63,6,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",6.5,0
64,6,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",1.5,0
65,6,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",3,0
66,6,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",1.5,0
67,6,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",3,0
68,6,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",9,0
69,6,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",3,0
70,6,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",1.5,0
71,6,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",6.5,0
72,6,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",1.5,0
73,6,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",1.5,0
74,6,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",9,0
75,6,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",1.5,0
76,6,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",3,0
77,6,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",3,0
78,6,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",1.5,0
79,6,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",6.5,0
80,6,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",3,0
81,6,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",6.5,0
82,6,10,G ,B ,0,8,B ,G ,0,"[1, 0] ",6.5,0
83,6,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",3,0
84,6,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",1.5,0
85,6,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",9,0
86,6,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",9,0
87,6,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",1.5,0
88,6,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",9,0
89,6,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",9,0
90,6,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",3,0
91,6,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",3,0
92,6,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",9,0
93,6,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",1.5,0
94,6,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",9,0
95,6,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",6.5,0
96,6,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",6.5,0
97,6,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",9,0
98,6,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",9,0
99,6,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",3,0
100,6,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",6.5,0
101,6,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",1.5,0
102,6,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",9,0
103,6,10,G ,B ,0,9,B ,G ,0,"[-1, 0] ",6.5,0
104,6,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",9,0
105,6,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",1.5,0
106,6,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",6.5,0
107,6,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",3,0
108,6,10,B ,G ,0,13,G ,B ,0,"[1, 0] ",9,0
109,6,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",3,0
110,6,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",3,0
111,6,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",9,0
112,6,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",6.5,0
113,6,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",6.5,0
114,6,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",3,0
115,6,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",6.5,0
116,6,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",1.5,0
117,6,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",3,0
118,6,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",1.5,0
119,6,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",6.5,0
120,6,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",1.5,0
121,6,10,G ,B ,0,6,B ,G ,0,"[-1, 0] ",6.5,0
122,6,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",6.5,0
123,6,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",9,0
124,6,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",6.5,0
125,6,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",1.5,0
126,6,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",9,0
127,6,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",9,0
128,6,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",1.5,0
129,6,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",1.5,0
130,6,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",6.5,0
131,6,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",1.5,0
132,6,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",1.5,0
133,6,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",9,0
134,6,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",3,0
135,6,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",3,0
136,6,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",9,0
137,6,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",3,0
138,6,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",3,0
139,6,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",1.5,0
140,6,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",3,0
141,6,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",6.5,0
142,6,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",3,0
143,6,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",6.5,0
144,6,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",6.5,0
145,6,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",6.5,0
146,6,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",6.5,0
147,6,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",9,0
148,6,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",1.5,0
149,6,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",9,0
150,6,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",6.5,0
151,6,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",3,0
152,6,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",6.5,0
153,6,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",9,0
154,6,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",1.5,0
155,6,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",6.5,0
156,6,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",1.5,0
157,6,10,B ,G ,0,14,G ,B ,0,"[-1, 0] ",9,0
158,6,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",3,0
159,6,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",1.5,0
160,6,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",9,0
161,6,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",1.5,0
162,6,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",3,0
163,6,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",3,0
164,6,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",6.5,0
165,6,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",3,0
166,6,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",3,0
167,6,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",9,0
168,6,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",3,0
169,6,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",9,0
170,6,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",3,0
171,6,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",9,0
172,6,10,B ,G ,0,13,G ,B ,0,"[1, 0] ",9,0
173,6,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",1.5,0
174,6,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",1.5,0
175,6,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",1.5,0
176,6,10,B ,G ,0,11,G ,G ,1,"[1, 0] ",1.5,0
177,6,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",6.5,0
178,6,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",1.5,0
179,6,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",6.5,0
180,6,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",1.5,0
181,6,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",6.5,0
182,6,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",3,0
183,6,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",6.5,0
184,6,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",3,0
185,6,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",3,0
186,6,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",6.5,0
187,6,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",1.5,0
188,6,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",3,0
189,6,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",9,0
190,6,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",9,0
191,6,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",3,0
192,6,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",3,0
193,6,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",6.5,0
194,6,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",6.5,0
195,6,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",9,0
196,6,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",6.5,0
197,6,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",9,0
198,6,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",1.5,0
199,6,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",9,0
200,6,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",3,0
201,6,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",9,0
202,6,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",9,0
203,6,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",1.5,0
204,6,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",1.5,0
205,6,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",6.5,0
206,6,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",1.5,0
207,6,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",3,0
208,6,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",9,0
209,6,10,G ,B ,0,8,B ,G ,0,"[-1, 0] ",9,0
210,6,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",6.5,0
211,6,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",3,0
212,6,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",1.5,0
213,6,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",3,0
214,6,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",1.5,0
215,6,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",6.5,0
216,6,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",1.5,0
217,6,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",9,0
218,6,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",1.5,0
219,6,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",6.5,0
220,6,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",1.5,0
221,6,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",9,0
222,6,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",3,0
223,6,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",1.5,0
224,6,10,G ,B ,0,9,B ,G ,0,"[-1, 0] ",6.5,0
225,6,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",6.5,0
226,6,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",1.5,0
227,6,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",3,0
228,6,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",1.5,0
229,6,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",6.5,0
230,6,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",3,0
231,6,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",3,0
232,6,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",3,0
233,6,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",6.5,0
234,6,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",1.5,0
235,6,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",6.5,0
236,6,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",6.5,0
237,6,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",9,0
238,6,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",1.5,0
239,6,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",9,0
240,6,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",9,0
241,6,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",3,0
242,6,10,B ,G ,0,14,G ,B ,0,"[-1, 0] ",9,0
243,6,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",3,0
244,6,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",1.5,0
245,6,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",6.5,0
246,6,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",1.5,0
247,6,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",6.5,0
248,6,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",1.5,0
249,6,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",6.5,0
250,6,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",1.5,0
251,6,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",3,0
252,6,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",3,0
253,6,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",9,0
254,6,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",9,0
255,6,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",1.5,0
256,6,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",3,0
257,6,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",3,0
258,6,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",3,0
259,6,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",3,0
260,6,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",1.5,0
261,6,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",9,0
262,6,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",9,0
263,6,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",9,0
264,6,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",9,0
265,6,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",1.5,0
266,6,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",1.5,0
267,6,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",6.5,0
268,6,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",9,0
269,6,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",6.5,0
270,6,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",3,0
271,6,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",1.5,0
272,6,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",6.5,0
273,6,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",9,0
274,6,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",9,0
275,6,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",3,0
276,6,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",9,0
277,6,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",3,0
278,6,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",6.5,0
279,6,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",9,0
280,6,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",3,0
281,6,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",6.5,0
282,6,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",6.5,0
283,6,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",6.5,0
284,6,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",9,0
285,6,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",3,0
286,6,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",6.5,0
287,6,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",1.5,0
288,6,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",6.5,0
289,6,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",3,0
290,6,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",6.5,0
291,6,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",6.5,0
292,6,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",3,0
293,6,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",1.5,0
294,6,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",9,0
295,6,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",1.5,0
296,6,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",1.5,0
297,6,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",6.5,0
298,6,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",6.5,0
299,6,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",6.5,0
300,6,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",9,0
301,6,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",1.5,0
302,6,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",1.5,0
303,6,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",3,0
304,6,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",3,0
305,6,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",3,0
306,6,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",9,0
307,6,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",3,0
308,6,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",6.5,0
309,6,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",6.5,0
310,6,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",9,0
311,6,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",6.5,0
312,6,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",3,0
313,6,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",6.5,0
314,6,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",1.5,0
315,6,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",9,0
316,6,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",9,0
317,6,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",1.5,0
318,6,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",6.5,0
319,6,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",1.5,0
320,6,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",1.5,0
321,6,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",9,0
322,6,10,B ,G ,0,14,G ,B ,0,"[-1, 0] ",9,0
323,6,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",1.5,0
324,6,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",1.5,0
325,6,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",9,0
326,6,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",9,0
327,6,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",3,0
328,6,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",6.5,0
329,6,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",1.5,0
330,6,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",3,0
331,6,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",9,0
332,6,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",6.5,0
333,6,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",6.5,0
334,6,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",3,0
335,6,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",1.5,0
336,6,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",3,0
337,6,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",9,0
338,6,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",6.5,0
339,6,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",3,0
340,6,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",9,0
341,6,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",3,0
342,6,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",3,0
343,6,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",6.5,0
344,6,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",1.5,0
345,6,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",3,0
346,6,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",3,0
347,6,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",3,0
348,6,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",1.5,0
349,6,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",9,0
350,6,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",1.5,0
351,6,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",1.5,0
352,6,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",6.5,0
353,6,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",9,0
354,6,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",9,0
355,6,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",6.5,0
356,6,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",3,0
357,6,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",1.5,0
358,6,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",9,0
359,6,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",9,0
