trialnum	subject	answerPos0	answer0	response0	correct0	answerPos1	answer1	response1	correct1	cueSpatialPos	cueEccentricity	timingBlips
26 	2 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[-1, 0] 	3 	0
27 	2 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[1, 0] 	6.5 	0
28 	2 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[-1, 0] 	9 	0
29 	2 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[1, 0] 	9 	0
30 	2 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[-1, 0] 	1.5 	0
31 	2 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[-1, 0] 	3 	0
32 	2 	10 	B 	B 	1.0 	12 	G 	G 	1.0 	[1, 0] 	1.5 	0
33 	2 	10 	B 	G 	0.0 	14 	G 	B 	0.0 	[-1, 0] 	9 	0
34 	2 	10 	B 	B 	1.0 	11 	G 	G 	1.0 	[1, 0] 	6.5 	0
35 	2 	10 	G 	B 	0.0 	9 	B 	G 	0.0 	[-1, 0] 	6.5 	0
36 	2 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[-1, 0] 	6.5 	0
37 	2 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[1, 0] 	1.5 	0
38 	2 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[-1, 0] 	9 	0
39 	2 	10 	B 	G 	0.0 	11 	G 	B 	0.0 	[1, 0] 	3 	0
40 	2 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[-1, 0] 	3 	0
41 	2 	10 	G 	B 	0.0 	6 	B 	G 	0.0 	[1, 0] 	1.5 	0
42 	2 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[-1, 0] 	1.5 	0
43 	2 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[-1, 0] 	3 	0
44 	2 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[1, 0] 	6.5 	0
45 	2 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[-1, 0] 	6.5 	0
46 	2 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[-1, 0] 	3 	0
47 	2 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[-1, 0] 	1.5 	0
48 	2 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[1, 0] 	3 	0
49 	2 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[1, 0] 	3 	0
50 	2 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[1, 0] 	9 	0
51 	2 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[1, 0] 	6.5 	0
52 	2 	10 	G 	B 	0.0 	6 	B 	G 	0.0 	[-1, 0] 	1.5 	0
53 	2 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[1, 0] 	1.5 	0
54 	2 	10 	B 	G 	0.0 	11 	G 	B 	0.0 	[-1, 0] 	9 	0
55 	2 	10 	B 	G 	0.0 	12 	G 	B 	0.0 	[-1, 0] 	9 	0
56 	2 	10 	B 	B 	1.0 	11 	G 	G 	1.0 	[1, 0] 	1.5 	0
57 	2 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[-1, 0] 	6.5 	0
58 	2 	10 	G 	B 	0.0 	9 	B 	G 	0.0 	[1, 0] 	6.5 	0
59 	2 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[-1, 0] 	9 	0
60 	2 	10 	B 	B 	1.0 	10 	G 	G 	1.0 	[-1, 0] 	6.5 	0
61 	2 	10 	B 	G 	0.0 	13 	G 	B 	0.0 	[-1, 0] 	9 	0
62 	2 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[-1, 0] 	1.5 	0
63 	2 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[-1, 0] 	6.5 	0
64 	2 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[1, 0] 	9 	0
65 	2 	10 	B 	B 	1.0 	12 	G 	G 	1.0 	[1, 0] 	3 	0
66 	2 	10 	G 	B 	0.0 	8 	B 	G 	0.0 	[1, 0] 	1.5 	0
67 	2 	10 	G 	B 	0.0 	6 	B 	G 	0.0 	[1, 0] 	3 	0
68 	2 	10 	G 	B 	0.0 	7 	B 	B 	1.0 	[1, 0] 	3 	0
69 	2 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[-1, 0] 	9 	0
70 	2 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[1, 0] 	9 	0
71 	2 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[-1, 0] 	6.5 	0
72 	2 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[1, 0] 	1.5 	0
73 	2 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[1, 0] 	6.5 	0
74 	2 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[-1, 0] 	6.5 	0
75 	2 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[-1, 0] 	1.5 	0
76 	2 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[1, 0] 	9 	0
77 	2 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[1, 0] 	9 	0
78 	2 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[-1, 0] 	6.5 	0
79 	2 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[1, 0] 	6.5 	0
80 	2 	10 	B 	G 	0.0 	11 	G 	B 	0.0 	[-1, 0] 	3 	0
81 	2 	10 	B 	B 	1.0 	11 	G 	G 	1.0 	[-1, 0] 	1.5 	0
82 	2 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[1, 0] 	1.5 	0
83 	2 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[1, 0] 	3 	0
84 	2 	10 	B 	B 	1.0 	11 	G 	G 	1.0 	[1, 0] 	1.5 	0
85 	2 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[1, 0] 	3 	0
86 	2 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[1, 0] 	1.5 	0
87 	2 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[-1, 0] 	6.5 	0
88 	2 	10 	B 	G 	0.0 	12 	G 	B 	0.0 	[-1, 0] 	6.5 	0
89 	2 	10 	B 	B 	1.0 	12 	G 	G 	1.0 	[-1, 0] 	3 	0
90 	2 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[1, 0] 	3 	0
91 	2 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[-1, 0] 	1.5 	0
92 	2 	10 	B 	B 	1.0 	10 	G 	G 	1.0 	[1, 0] 	1.5 	0
93 	2 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[-1, 0] 	6.5 	0
94 	2 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[1, 0] 	6.5 	0
95 	2 	10 	B 	B 	1.0 	10 	G 	G 	1.0 	[-1, 0] 	1.5 	0
96 	2 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[1, 0] 	3 	0
97 	2 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[-1, 0] 	1.5 	0
98 	2 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[1, 0] 	9 	0
99 	2 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[1, 0] 	1.5 	0
100 	2 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[-1, 0] 	3 	0
101 	2 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[1, 0] 	6.5 	0
102 	2 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[1, 0] 	3 	0
103 	2 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[-1, 0] 	9 	0
104 	2 	10 	B 	B 	1.0 	10 	G 	G 	1.0 	[-1, 0] 	3 	0
105 	2 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[-1, 0] 	3 	0
106 	2 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[1, 0] 	6.5 	0
107 	2 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[1, 0] 	9 	0
108 	2 	10 	G 	B 	0.0 	9 	B 	G 	0.0 	[1, 0] 	1.5 	0
109 	2 	10 	B 	G 	0.0 	13 	G 	B 	0.0 	[1, 0] 	9 	0
110 	2 	10 	B 	B 	1.0 	11 	G 	G 	1.0 	[1, 0] 	9 	0
111 	2 	10 	B 	G 	0.0 	14 	G 	B 	0.0 	[-1, 0] 	6.5 	0
112 	2 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[-1, 0] 	6.5 	0
113 	2 	10 	B 	B 	1.0 	10 	G 	G 	1.0 	[-1, 0] 	9 	0
114 	2 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[-1, 0] 	9 	0
115 	2 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[-1, 0] 	1.5 	0
116 	2 	10 	B 	G 	0.0 	13 	G 	B 	0.0 	[-1, 0] 	9 	0
117 	2 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[-1, 0] 	3 	0
118 	2 	10 	G 	B 	0.0 	7 	B 	G 	0.0 	[-1, 0] 	6.5 	0
119 	2 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[1, 0] 	3 	0
120 	2 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[-1, 0] 	9 	0
121 	2 	10 	B 	B 	1.0 	11 	G 	G 	1.0 	[-1, 0] 	9 	0
122 	2 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[-1, 0] 	3 	0
123 	2 	10 	B 	G 	0.0 	11 	G 	B 	0.0 	[1, 0] 	6.5 	0
124 	2 	10 	B 	G 	0.0 	11 	G 	B 	0.0 	[-1, 0] 	6.5 	0
125 	2 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[-1, 0] 	9 	0
126 	2 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[1, 0] 	3 	0
127 	2 	10 	B 	B 	1.0 	11 	G 	G 	1.0 	[1, 0] 	3 	0
128 	2 	10 	B 	G 	0.0 	14 	G 	B 	0.0 	[-1, 0] 	1.5 	0
129 	2 	10 	B 	B 	1.0 	12 	G 	G 	1.0 	[-1, 0] 	9 	0
130 	2 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[1, 0] 	9 	0
131 	2 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[1, 0] 	6.5 	0
132 	2 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[-1, 0] 	3 	0
133 	2 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[-1, 0] 	1.5 	0
134 	2 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[1, 0] 	1.5 	0
135 	2 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[1, 0] 	6.5 	0
136 	2 	10 	B 	B 	1.0 	12 	G 	G 	1.0 	[1, 0] 	9 	0
137 	2 	10 	B 	G 	0.0 	14 	G 	B 	0.0 	[-1, 0] 	9 	0
138 	2 	10 	B 	G 	0.0 	12 	G 	B 	0.0 	[1, 0] 	6.5 	0
139 	2 	10 	B 	B 	1.0 	12 	G 	G 	1.0 	[1, 0] 	3 	0
140 	2 	10 	B 	B 	1.0 	12 	G 	G 	1.0 	[1, 0] 	1.5 	0
141 	2 	10 	B 	G 	0.0 	12 	G 	B 	0.0 	[-1, 0] 	1.5 	0
142 	2 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[-1, 0] 	3 	0
143 	2 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[1, 0] 	9 	0
144 	2 	10 	G 	B 	0.0 	9 	B 	G 	0.0 	[1, 0] 	1.5 	0
145 	2 	10 	B 	B 	1.0 	12 	G 	G 	1.0 	[1, 0] 	3 	0
146 	2 	10 	B 	B 	1.0 	12 	G 	G 	1.0 	[1, 0] 	6.5 	0
147 	2 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[-1, 0] 	3 	0
148 	2 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[-1, 0] 	3 	0
149 	2 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[1, 0] 	9 	0
150 	2 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[-1, 0] 	1.5 	0
151 	2 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[1, 0] 	3 	0
152 	2 	10 	B 	B 	1.0 	11 	G 	G 	1.0 	[1, 0] 	1.5 	0
153 	2 	10 	B 	G 	0.0 	11 	G 	B 	0.0 	[1, 0] 	6.5 	0
154 	2 	10 	B 	G 	0.0 	14 	G 	B 	0.0 	[-1, 0] 	9 	0
155 	2 	10 	G 	B 	0.0 	9 	B 	G 	0.0 	[-1, 0] 	6.5 	0
156 	2 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[-1, 0] 	1.5 	0
157 	2 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[-1, 0] 	9 	0
158 	2 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[1, 0] 	1.5 	0
159 	2 	10 	B 	G 	0.0 	13 	G 	B 	0.0 	[-1, 0] 	6.5 	0
160 	2 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[1, 0] 	3 	0
161 	2 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[-1, 0] 	3 	0
162 	2 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[1, 0] 	3 	0
163 	2 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[1, 0] 	1.5 	0
164 	2 	10 	B 	B 	1.0 	12 	G 	G 	1.0 	[-1, 0] 	1.5 	0
165 	2 	10 	B 	G 	0.0 	14 	G 	B 	0.0 	[-1, 0] 	6.5 	0
166 	2 	10 	B 	B 	1.0 	11 	G 	G 	1.0 	[1, 0] 	9 	0
167 	2 	10 	B 	G 	0.0 	11 	G 	B 	0.0 	[-1, 0] 	9 	0
168 	2 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[1, 0] 	6.5 	0
169 	2 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[-1, 0] 	3 	0
170 	2 	10 	B 	G 	0.0 	12 	G 	B 	0.0 	[1, 0] 	9 	0
171 	2 	10 	B 	B 	1.0 	12 	G 	G 	1.0 	[-1, 0] 	3 	0
172 	2 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[-1, 0] 	1.5 	0
173 	2 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[-1, 0] 	3 	0
174 	2 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[1, 0] 	6.5 	0
175 	2 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[1, 0] 	1.5 	0
176 	2 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[-1, 0] 	1.5 	0
177 	2 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[-1, 0] 	9 	0
178 	2 	10 	B 	G 	0.0 	13 	G 	B 	0.0 	[1, 0] 	9 	0
179 	2 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[-1, 0] 	6.5 	0
180 	2 	10 	B 	B 	1.0 	11 	G 	G 	1.0 	[1, 0] 	3 	0
181 	2 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[-1, 0] 	1.5 	0
182 	2 	10 	G 	B 	0.0 	9 	B 	G 	0.0 	[-1, 0] 	3 	0
183 	2 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[1, 0] 	6.5 	0
184 	2 	10 	B 	G 	0.0 	11 	G 	B 	0.0 	[-1, 0] 	6.5 	0
185 	2 	10 	G 	B 	0.0 	9 	B 	G 	0.0 	[1, 0] 	6.5 	0
186 	2 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[1, 0] 	6.5 	0
187 	2 	10 	B 	G 	0.0 	12 	G 	B 	0.0 	[-1, 0] 	6.5 	0
188 	2 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[1, 0] 	9 	0
189 	2 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[1, 0] 	9 	0
190 	2 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[1, 0] 	9 	0
191 	2 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[1, 0] 	6.5 	0
192 	2 	10 	G 	B 	0.0 	9 	B 	G 	0.0 	[-1, 0] 	1.5 	0
193 	2 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[1, 0] 	3 	0
194 	2 	10 	B 	G 	0.0 	13 	G 	B 	0.0 	[1, 0] 	3 	0
195 	2 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[-1, 0] 	9 	0
196 	2 	10 	B 	B 	1.0 	11 	G 	G 	1.0 	[-1, 0] 	1.5 	0
197 	2 	10 	B 	B 	1.0 	12 	G 	G 	1.0 	[1, 0] 	1.5 	0
198 	2 	10 	B 	B 	1.0 	10 	G 	G 	1.0 	[1, 0] 	1.5 	0
199 	2 	10 	B 	G 	0.0 	14 	G 	B 	0.0 	[1, 0] 	9 	0
200 	2 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[1, 0] 	1.5 	0
201 	2 	10 	B 	G 	0.0 	13 	G 	B 	0.0 	[-1, 0] 	9 	0
202 	2 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[-1, 0] 	9 	0
203 	2 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[-1, 0] 	3 	0
204 	2 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[1, 0] 	6.5 	0
205 	2 	10 	G 	B 	0.0 	6 	B 	G 	0.0 	[-1, 0] 	6.5 	0
206 	2 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[1, 0] 	1.5 	0
207 	2 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[-1, 0] 	6.5 	0
208 	2 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[1, 0] 	3 	0
209 	2 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[1, 0] 	9 	0
210 	2 	10 	B 	B 	1.0 	10 	G 	G 	1.0 	[-1, 0] 	6.5 	0
211 	2 	10 	B 	B 	1.0 	10 	G 	G 	1.0 	[-1, 0] 	1.5 	0
212 	2 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[-1, 0] 	9 	0
213 	2 	10 	B 	B 	1.0 	11 	G 	G 	1.0 	[-1, 0] 	3 	0
214 	2 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[1, 0] 	3 	0
215 	2 	10 	B 	G 	0.0 	12 	G 	B 	0.0 	[-1, 0] 	9 	0
216 	2 	10 	B 	B 	1.0 	11 	G 	G 	1.0 	[1, 0] 	6.5 	0
217 	2 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[1, 0] 	3 	0
218 	2 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[1, 0] 	9 	0
219 	2 	10 	B 	G 	0.0 	12 	G 	B 	0.0 	[-1, 0] 	9 	0
220 	2 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[-1, 0] 	3 	0
221 	2 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[-1, 0] 	6.5 	0
222 	2 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[1, 0] 	3 	0
223 	2 	10 	B 	G 	0.0 	11 	G 	B 	0.0 	[-1, 0] 	9 	0
224 	2 	10 	B 	G 	0.0 	13 	G 	B 	0.0 	[-1, 0] 	9 	0
225 	2 	10 	B 	B 	1.0 	12 	G 	G 	1.0 	[-1, 0] 	3 	0
226 	2 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[-1, 0] 	9 	0
227 	2 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[-1, 0] 	9 	0
228 	2 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[-1, 0] 	1.5 	0
229 	2 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[-1, 0] 	1.5 	0
230 	2 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[-1, 0] 	1.5 	0
231 	2 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[-1, 0] 	3 	0
232 	2 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[1, 0] 	1.5 	0
233 	2 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[-1, 0] 	1.5 	0
234 	2 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[-1, 0] 	3 	0
235 	2 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[1, 0] 	3 	0
236 	2 	10 	G 	B 	0.0 	8 	B 	G 	0.0 	[1, 0] 	1.5 	0
237 	2 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[1, 0] 	3 	0
238 	2 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[-1, 0] 	1.5 	0
239 	2 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[1, 0] 	3 	0
240 	2 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[1, 0] 	9 	0
241 	2 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[1, 0] 	6.5 	0
242 	2 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[1, 0] 	6.5 	0
243 	2 	10 	G 	B 	0.0 	6 	B 	G 	0.0 	[-1, 0] 	6.5 	0
244 	2 	10 	B 	B 	1.0 	11 	G 	G 	1.0 	[1, 0] 	1.5 	0
245 	2 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[-1, 0] 	9 	0
246 	2 	10 	B 	B 	1.0 	12 	G 	G 	1.0 	[1, 0] 	6.5 	0
247 	2 	10 	B 	B 	1.0 	12 	G 	G 	1.0 	[1, 0] 	3 	0
248 	2 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[-1, 0] 	3 	0
249 	2 	10 	B 	B 	1.0 	10 	G 	G 	1.0 	[1, 0] 	3 	0
250 	2 	10 	B 	B 	1.0 	10 	G 	G 	1.0 	[1, 0] 	1.5 	0
251 	2 	10 	B 	B 	1.0 	11 	G 	G 	1.0 	[1, 0] 	3 	0
252 	2 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[1, 0] 	6.5 	0
253 	2 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[-1, 0] 	1.5 	0
254 	2 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[-1, 0] 	6.5 	0
255 	2 	10 	B 	B 	1.0 	11 	G 	G 	1.0 	[-1, 0] 	6.5 	0
256 	2 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[-1, 0] 	6.5 	0
257 	2 	10 	B 	B 	1.0 	11 	G 	G 	1.0 	[-1, 0] 	3 	0
258 	2 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[1, 0] 	1.5 	0
259 	2 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[-1, 0] 	3 	0
260 	2 	10 	G 	B 	0.0 	9 	B 	G 	0.0 	[1, 0] 	6.5 	0
261 	2 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[1, 0] 	1.5 	0
262 	2 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[1, 0] 	1.5 	0
263 	2 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[1, 0] 	9 	0
264 	2 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[-1, 0] 	9 	0
265 	2 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[1, 0] 	3 	0
266 	2 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[1, 0] 	1.5 	0
267 	2 	10 	B 	G 	0.0 	12 	G 	B 	0.0 	[1, 0] 	9 	0
268 	2 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[1, 0] 	9 	0
269 	2 	10 	G 	B 	0.0 	9 	B 	G 	0.0 	[1, 0] 	9 	0
270 	2 	10 	G 	B 	0.0 	8 	B 	G 	0.0 	[1, 0] 	6.5 	0
271 	2 	10 	B 	B 	1.0 	10 	G 	G 	1.0 	[1, 0] 	6.5 	0
272 	2 	10 	B 	B 	1.0 	11 	G 	G 	1.0 	[-1, 0] 	1.5 	0
273 	2 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[1, 0] 	6.5 	0
274 	2 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[1, 0] 	9 	0
275 	2 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[-1, 0] 	9 	0
276 	2 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[1, 0] 	9 	0
277 	2 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[-1, 0] 	9 	0
278 	2 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[-1, 0] 	3 	0
279 	2 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[-1, 0] 	6.5 	0
280 	2 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[-1, 0] 	6.5 	0
281 	2 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[-1, 0] 	6.5 	0
282 	2 	10 	B 	B 	1.0 	12 	G 	G 	1.0 	[1, 0] 	1.5 	0
283 	2 	10 	B 	B 	1.0 	12 	G 	G 	1.0 	[-1, 0] 	1.5 	0
284 	2 	10 	B 	B 	1.0 	11 	G 	G 	1.0 	[1, 0] 	9 	0
285 	2 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[-1, 0] 	1.5 	0
