trialnum,subject,answerPos0,answer0,response0,correct0,answerPos1,answer1,response1,correct1,cueSpatialPos,cueEccentricity,timingBlips
26,22,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",1.5,0
27,22,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",6.5,0
28,22,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",6.5,0
29,22,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",6.5,0
30,22,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",6.5,0
31,22,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",3,0
32,22,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",6.5,0
33,22,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",6.5,0
34,22,10,G ,B ,0,9,B ,G ,0,"[-1, 0] ",6.5,0
35,22,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",3,0
36,22,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",1.5,0
37,22,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",9,0
38,22,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",1.5,0
39,22,10,B ,B ,1,10,G ,B ,0,"[-1, 0] ",1.5,0
40,22,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",9,0
41,22,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",9,0
42,22,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",9,0
43,22,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",3,0
44,22,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",6.5,0
45,22,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",3,0
46,22,10,B ,G ,0,14,G ,B ,0,"[-1, 0] ",9,0
47,22,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",1.5,0
48,22,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",6.5,0
49,22,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",9,0
50,22,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",3,0
51,22,10,B ,G ,0,14,G ,B ,0,"[-1, 0] ",1.5,0
52,22,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",1.5,0
53,22,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",9,0
54,22,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",3,0
55,22,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",3,0
56,22,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",6.5,0
57,22,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",1.5,0
58,22,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",6.5,0
59,22,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",6.5,0
60,22,10,G ,B ,0,6,B ,B ,1,"[1, 0] ",6.5,0
61,22,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",3,0
62,22,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",1.5,0
63,22,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",1.5,0
64,22,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",3,0
65,22,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",6.5,0
66,22,10,G ,B ,0,6,B ,G ,0,"[-1, 0] ",9,0
67,22,10,B ,G ,0,14,G ,B ,0,"[1, 0] ",3,0
68,22,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",6.5,0
69,22,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",9,0
70,22,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",9,0
71,22,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",9,0
72,22,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",3,0
73,22,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",3,0
74,22,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",3,0
75,22,10,G ,B ,0,8,B ,G ,0,"[-1, 0] ",3,0
76,22,10,G ,G ,1,6,B ,G ,0,"[1, 0] ",3,0
77,22,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",3,0
78,22,10,B ,G ,0,14,G ,B ,0,"[-1, 0] ",6.5,0
79,22,10,B ,G ,0,13,G ,B ,0,"[1, 0] ",6.5,0
80,22,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",9,0
81,22,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",1.5,0
82,22,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",1.5,0
83,22,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",1.5,0
84,22,10,G ,B ,0,6,B ,G ,0,"[1, 0] ",1.5,0
85,22,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",9,0
86,22,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",9,0
87,22,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",6.5,0
88,22,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",9,0
89,22,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",3,0
90,22,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",9,0
91,22,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",1.5,0
92,22,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",6.5,0
93,22,10,B ,G ,0,14,G ,B ,0,"[-1, 0] ",3,0
94,22,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",6.5,0
95,22,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",9,0
96,22,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",9,0
97,22,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",6.5,0
98,22,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",9,0
99,22,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",3,0
100,22,10,G ,B ,0,7,B ,G ,0,"[1, 0] ",6.5,0
101,22,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",3,0
102,22,10,G ,B ,0,8,B ,G ,0,"[1, 0] ",6.5,0
103,22,10,G ,B ,0,7,B ,G ,0,"[1, 0] ",1.5,0
104,22,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",1.5,0
105,22,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",1.5,0
106,22,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",9,0
107,22,10,B ,G ,0,14,G ,G ,1,"[1, 0] ",1.5,0
108,22,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",3,0
109,22,10,B ,G ,0,14,G ,B ,0,"[-1, 0] ",9,0
110,22,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",9,0
111,22,10,G ,B ,0,8,B ,G ,0,"[1, 0] ",1.5,0
112,22,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",1.5,0
113,22,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",6.5,0
114,22,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",1.5,0
115,22,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",1.5,0
116,22,10,G ,B ,0,6,B ,B ,1,"[-1, 0] ",1.5,0
117,22,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",6.5,0
118,22,10,G ,B ,0,7,B ,G ,0,"[1, 0] ",9,0
119,22,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",6.5,0
120,22,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",9,0
121,22,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",9,0
122,22,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",1.5,0
123,22,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",9,0
124,22,10,G ,B ,0,6,B ,G ,0,"[1, 0] ",6.5,0
125,22,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",9,0
126,22,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",9,0
127,22,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",3,0
128,22,10,G ,B ,0,9,B ,G ,0,"[-1, 0] ",3,0
129,22,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",6.5,0
130,22,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",6.5,0
131,22,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",1.5,0
132,22,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",6.5,0
133,22,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",3,0
134,22,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",6.5,0
135,22,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",3,0
136,22,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",3,0
137,22,10,G ,B ,0,8,B ,G ,0,"[-1, 0] ",6.5,0
138,22,10,B ,G ,0,13,G ,G ,1,"[1, 0] ",3,0
139,22,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",1.5,0
140,22,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",9,0
141,22,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",3,0
142,22,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",6.5,0
143,22,10,B ,G ,0,13,G ,B ,0,"[1, 0] ",1.5,0
144,22,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",3,0
145,22,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",6.5,0
146,22,10,B ,G ,0,14,G ,B ,0,"[-1, 0] ",9,0
147,22,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",3,0
148,22,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",9,0
149,22,10,G ,B ,0,6,B ,G ,0,"[1, 0] ",9,0
150,22,10,G ,B ,0,6,B ,G ,0,"[-1, 0] ",6.5,0
151,22,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",3,0
152,22,10,B ,B ,1,13,G ,B ,0,"[-1, 0] ",6.5,0
153,22,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",9,0
154,22,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",3,0
155,22,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",9,0
156,22,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",3,0
157,22,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",1.5,0
158,22,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",6.5,0
159,22,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",6.5,0
160,22,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",6.5,0
161,22,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",1.5,0
162,22,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",3,0
163,22,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",3,0
164,22,10,B ,G ,0,14,G ,B ,0,"[1, 0] ",6.5,0
165,22,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",9,0
166,22,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",9,0
167,22,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",3,0
168,22,10,G ,B ,0,8,B ,B ,1,"[-1, 0] ",3,0
169,22,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",9,0
170,22,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",3,0
171,22,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",9,0
172,22,10,G ,B ,0,9,B ,B ,1,"[-1, 0] ",3,0
173,22,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",1.5,0
174,22,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",3,0
175,22,10,G ,B ,0,7,B ,G ,0,"[1, 0] ",6.5,0
176,22,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",1.5,0
177,22,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",6.5,0
178,22,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",1.5,0
179,22,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",3,0
180,22,10,G ,B ,0,7,B ,G ,0,"[-1, 0] ",6.5,0
181,22,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",1.5,0
182,22,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",3,0
183,22,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",9,0
184,22,10,G ,B ,0,9,B ,G ,0,"[-1, 0] ",9,0
185,22,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",3,0
186,22,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",1.5,0
187,22,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",9,0
188,22,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",6.5,0
189,22,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",6.5,0
190,22,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",6.5,0
191,22,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",1.5,0
192,22,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",6.5,0
193,22,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",6.5,0
194,22,10,G ,B ,0,6,B ,G ,0,"[1, 0] ",3,0
195,22,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",1.5,0
196,22,10,B ,G ,0,13,G ,B ,0,"[1, 0] ",9,0
197,22,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",9,0
198,22,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",6.5,0
199,22,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",1.5,0
200,22,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",3,0
201,22,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",1.5,0
202,22,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",3,0
203,22,10,G ,B ,0,6,B ,G ,0,"[-1, 0] ",9,0
204,22,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",9,0
205,22,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",6.5,0
206,22,10,B ,G ,0,14,G ,B ,0,"[1, 0] ",1.5,0
207,22,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",1.5,0
208,22,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",1.5,0
209,22,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",9,0
210,22,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",1.5,0
211,22,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",1.5,0
212,22,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",1.5,0
213,22,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",6.5,0
214,22,10,G ,B ,0,6,B ,G ,0,"[-1, 0] ",1.5,0
215,22,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",9,0
216,22,10,G ,B ,0,8,B ,G ,0,"[-1, 0] ",6.5,0
217,22,10,G ,B ,0,8,B ,G ,0,"[-1, 0] ",1.5,0
218,22,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",3,0
219,22,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",9,0
220,22,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",3,0
221,22,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",9,0
222,22,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",1.5,0
223,22,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",3,0
224,22,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",1.5,0
225,22,10,B ,G ,0,11,G ,G ,1,"[-1, 0] ",3,0
226,22,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",9,0
227,22,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",6.5,0
228,22,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",1.5,0
229,22,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",9,0
230,22,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",1.5,0
231,22,10,B ,G ,0,14,G ,B ,0,"[-1, 0] ",6.5,0
232,22,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",6.5,0
233,22,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",3,0
234,22,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",9,0
235,22,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",6.5,0
236,22,10,B ,G ,0,12,G ,G ,1,"[-1, 0] ",6.5,0
237,22,10,G ,B ,0,6,B ,G ,0,"[-1, 0] ",1.5,0
238,22,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",9,0
239,22,10,G ,B ,0,9,B ,G ,0,"[-1, 0] ",3,0
240,22,10,G ,B ,0,6,B ,B ,1,"[1, 0] ",3,0
241,22,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",3,0
242,22,10,G ,B ,0,9,B ,G ,0,"[-1, 0] ",1.5,0
243,22,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",3,0
244,22,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",1.5,0
245,22,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",9,0
246,22,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",6.5,0
247,22,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",9,0
248,22,10,G ,B ,0,7,B ,G ,0,"[-1, 0] ",3,0
249,22,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",9,0
250,22,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",1.5,0
251,22,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",1.5,0
252,22,10,G ,B ,0,8,B ,G ,0,"[-1, 0] ",3,0
253,22,10,G ,B ,0,9,B ,G ,0,"[-1, 0] ",6.5,0
254,22,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",3,0
255,22,10,G ,G ,1,7,B ,G ,0,"[-1, 0] ",9,0
256,22,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",6.5,0
257,22,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",9,0
258,22,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",6.5,0
259,22,10,B ,G ,0,13,G ,B ,0,"[1, 0] ",1.5,0
260,22,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",1.5,0
261,22,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",9,0
262,22,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",1.5,0
263,22,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",3,0
264,22,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",3,0
265,22,10,B ,G ,0,13,G ,B ,0,"[1, 0] ",6.5,0
266,22,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",1.5,0
267,22,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",9,0
268,22,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",6.5,0
269,22,10,G ,B ,0,7,B ,G ,0,"[-1, 0] ",6.5,0
270,22,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",6.5,0
271,22,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",9,0
272,22,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",1.5,0
273,22,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",3,0
274,22,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",3,0
275,22,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",1.5,0
276,22,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",6.5,0
277,22,10,B ,G ,0,14,G ,B ,0,"[1, 0] ",9,0
278,22,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",6.5,0
279,22,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",3,0
280,22,10,B ,G ,0,14,G ,B ,0,"[1, 0] ",1.5,0
281,22,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",9,0
282,22,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",6.5,0
283,22,10,B ,G ,0,13,G ,B ,0,"[1, 0] ",9,0
284,22,10,G ,B ,0,6,B ,G ,0,"[-1, 0] ",3,0
285,22,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",1.5,0
286,22,10,G ,B ,0,8,B ,G ,0,"[1, 0] ",9,0
287,22,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",6.5,0
288,22,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",9,0
289,22,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",6.5,0
290,22,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",9,0
291,22,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",3,0
292,22,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",1.5,0
293,22,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",3,0
294,22,10,G ,B ,0,8,B ,G ,0,"[-1, 0] ",1.5,0
295,22,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",1.5,0
296,22,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",3,0
297,22,10,B ,G ,0,14,G ,B ,0,"[-1, 0] ",9,0
298,22,10,B ,G ,0,13,G ,B ,0,"[1, 0] ",1.5,0
299,22,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",3,0
300,22,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",9,0
301,22,10,G ,B ,0,6,B ,G ,0,"[1, 0] ",3,0
302,22,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",9,0
303,22,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",1.5,0
304,22,10,B ,G ,0,10,G ,G ,1,"[1, 0] ",1.5,0
305,22,10,B ,G ,0,14,G ,B ,0,"[-1, 0] ",1.5,0
306,22,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",9,0
307,22,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",1.5,0
308,22,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",6.5,0
309,22,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",9,0
310,22,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",6.5,0
311,22,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",3,0
312,22,10,G ,B ,0,9,B ,G ,0,"[-1, 0] ",9,0
313,22,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",6.5,0
314,22,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",1.5,0
315,22,10,G ,B ,0,7,B ,G ,0,"[1, 0] ",6.5,0
316,22,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",1.5,0
317,22,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",6.5,0
318,22,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",3,0
319,22,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",3,0
320,22,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",9,0
321,22,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",6.5,0
322,22,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",1.5,0
323,22,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",9,0
324,22,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",3,0
325,22,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",9,0
326,22,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",6.5,0
327,22,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",9,0
328,22,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",6.5,0
329,22,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",3,0
330,22,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",6.5,0
331,22,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",1.5,0
332,22,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",3,0
333,22,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",6.5,0
334,22,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",3,0
335,22,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",9,0
336,22,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",6.5,0
337,22,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",9,0
338,22,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",6.5,0
339,22,10,G ,B ,0,6,B ,G ,0,"[-1, 0] ",6.5,0
340,22,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",1.5,0
341,22,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",1.5,0
342,22,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",3,0
343,22,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",3,0
344,22,10,G ,B ,0,6,B ,G ,0,"[-1, 0] ",9,0
345,22,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",3,0
346,22,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",1.5,0
347,22,10,G ,B ,0,8,B ,G ,0,"[1, 0] ",9,0
348,22,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",1.5,0
349,22,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",3,0
350,22,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",9,0
351,22,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",9,0
352,22,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",6.5,0
353,22,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",1.5,0
354,22,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",6.5,0
355,22,10,B ,G ,0,13,G ,B ,0,"[1, 0] ",6.5,0
356,22,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",1.5,0
357,22,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",3,0
358,22,10,G ,B ,0,8,B ,G ,0,"[-1, 0] ",6.5,0
359,22,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",3,0
