trialnum,subject,answerPos0,answer0,response0,correct0,answerPos1,answer1,response1,correct1,cueSpatialPos,cueEccentricity,timingBlips
129,15,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",6.5,0
130,15,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",6.5,0
131,15,10,B ,G ,0,14,G ,B ,0,"[1, 0] ",6.5,0
132,15,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",1.5,0
133,15,10,G ,B ,0,7,B ,G ,0,"[-1, 0] ",9,0
134,15,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",3,0
135,15,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",6.5,0
136,15,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",3,0
137,15,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",6.5,0
138,15,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",1.5,0
139,15,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",3,0
140,15,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",1.5,0
141,15,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",9,0
142,15,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",3,0
143,15,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",9,0
144,15,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",1.5,0
145,15,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",9,0
146,15,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",3,0
147,15,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",9,0
148,15,10,G ,B ,0,8,B ,G ,0,"[1, 0] ",1.5,0
149,15,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",9,0
150,15,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",1.5,0
151,15,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",6.5,0
152,15,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",9,0
153,15,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",3,0
154,15,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",9,0
155,15,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",6.5,0
156,15,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",1.5,0
157,15,10,G ,B ,0,7,B ,G ,0,"[1, 0] ",6.5,0
158,15,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",9,0
159,15,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",6.5,0
160,15,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",3,0
161,15,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",6.5,0
162,15,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",6.5,0
163,15,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",1.5,0
164,15,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",3,0
165,15,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",6.5,0
166,15,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",6.5,0
167,15,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",3,0
168,15,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",6.5,0
169,15,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",9,0
170,15,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",9,0
171,15,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",6.5,0
172,15,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",6.5,0
173,15,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",1.5,0
174,15,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",3,0
175,15,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",3,0
176,15,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",1.5,0
177,15,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",1.5,0
178,15,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",9,0
179,15,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",9,0
180,15,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",9,0
181,15,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",3,0
182,15,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",3,0
183,15,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",1.5,0
184,15,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",1.5,0
185,15,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",9,0
186,15,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",9,0
187,15,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",3,0
188,15,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",6.5,0
189,15,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",9,0
190,15,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",9,0
191,15,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",3,0
192,15,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",3,0
193,15,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",1.5,0
194,15,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",6.5,0
195,15,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",3,0
196,15,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",6.5,0
197,15,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",1.5,0
198,15,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",3,0
199,15,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",3,0
200,15,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",1.5,0
201,15,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",1.5,0
202,15,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",6.5,0
203,15,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",9,0
204,15,10,B ,G ,0,14,G ,B ,0,"[-1, 0] ",9,0
205,15,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",1.5,0
206,15,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",1.5,0
207,15,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",9,0
208,15,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",1.5,0
209,15,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",3,0
210,15,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",6.5,0
211,15,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",6.5,0
212,15,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",1.5,0
213,15,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",3,0
214,15,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",6.5,0
215,15,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",3,0
216,15,10,B ,G ,0,14,G ,B ,0,"[-1, 0] ",9,0
217,15,10,G ,B ,0,9,B ,G ,0,"[-1, 0] ",1.5,0
218,15,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",9,0
219,15,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",1.5,0
220,15,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",3,0
221,15,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",1.5,0
222,15,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",6.5,0
223,15,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",9,0
224,15,10,B ,G ,0,14,G ,B ,0,"[1, 0] ",6.5,0
225,15,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",1.5,0
226,15,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",1.5,0
227,15,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",1.5,0
228,15,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",3,0
229,15,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",6.5,0
230,15,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",3,0
231,15,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",6.5,0
232,15,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",9,0
233,15,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",3,0
234,15,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",9,0
235,15,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",6.5,0
236,15,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",3,0
237,15,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",1.5,0
238,15,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",1.5,0
239,15,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",3,0
240,15,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",3,0
241,15,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",6.5,0
242,15,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",6.5,0
243,15,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",1.5,0
244,15,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",1.5,0
245,15,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",9,0
246,15,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",3,0
247,15,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",3,0
248,15,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",3,0
249,15,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",3,0
250,15,10,G ,B ,0,7,B ,G ,0,"[-1, 0] ",6.5,0
251,15,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",6.5,0
252,15,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",6.5,0
253,15,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",9,0
254,15,10,B ,G ,0,14,G ,B ,0,"[1, 0] ",9,0
255,15,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",6.5,0
256,15,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",1.5,0
257,15,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",6.5,0
258,15,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",9,0
259,15,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",1.5,0
260,15,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",9,0
261,15,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",9,0
262,15,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",3,0
263,15,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",9,0
264,15,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",3,0
265,15,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",1.5,0
266,15,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",1.5,0
267,15,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",6.5,0
268,15,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",3,0
269,15,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",1.5,0
270,15,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",9,0
271,15,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",1.5,0
272,15,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",3,0
273,15,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",6.5,0
274,15,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",9,0
275,15,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",9,0
276,15,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",6.5,0
277,15,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",1.5,0
278,15,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",3,0
279,15,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",9,0
280,15,10,G ,B ,0,8,B ,G ,0,"[1, 0] ",9,0
281,15,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",9,0
282,15,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",3,0
283,15,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",1.5,0
284,15,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",6.5,0
285,15,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",3,0
286,15,10,G ,B ,0,6,B ,G ,0,"[-1, 0] ",6.5,0
287,15,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",6.5,0
288,15,10,G ,B ,0,9,B ,G ,0,"[-1, 0] ",6.5,0
289,15,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",6.5,0
290,15,10,B ,G ,0,13,G ,B ,0,"[1, 0] ",3,0
291,15,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",1.5,0
292,15,10,G ,B ,0,6,B ,G ,0,"[-1, 0] ",6.5,0
293,15,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",1.5,0
294,15,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",3,0
295,15,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",9,0
296,15,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",3,0
297,15,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",6.5,0
298,15,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",1.5,0
299,15,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",9,0
300,15,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",9,0
301,15,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",9,0
302,15,10,B ,G ,0,14,G ,B ,0,"[-1, 0] ",9,0
303,15,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",1.5,0
304,15,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",1.5,0
305,15,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",1.5,0
306,15,10,G ,B ,0,7,B ,G ,0,"[1, 0] ",9,0
307,15,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",9,0
308,15,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",1.5,0
309,15,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",9,0
310,15,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",9,0
311,15,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",6.5,0
312,15,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",3,0
313,15,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",6.5,0
314,15,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",6.5,0
315,15,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",6.5,0
316,15,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",1.5,0
317,15,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",6.5,0
318,15,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",3,0
319,15,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",3,0
320,15,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",6.5,0
321,15,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",6.5,0
322,15,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",1.5,0
323,15,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",3,0
324,15,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",3,0
325,15,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",6.5,0
326,15,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",9,0
327,15,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",6.5,0
328,15,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",6.5,0
329,15,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",6.5,0
330,15,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",3,0
331,15,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",6.5,0
332,15,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",9,0
333,15,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",3,0
334,15,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",1.5,0
335,15,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",3,0
336,15,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",9,0
337,15,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",1.5,0
338,15,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",1.5,0
339,15,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",1.5,0
340,15,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",6.5,0
341,15,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",3,0
342,15,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",3,0
343,15,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",9,0
344,15,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",1.5,0
345,15,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",3,0
346,15,10,G ,B ,0,7,B ,G ,0,"[1, 0] ",6.5,0
347,15,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",1.5,0
348,15,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",9,0
349,15,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",9,0
350,15,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",9,0
351,15,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",3,0
352,15,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",1.5,0
353,15,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",3,0
354,15,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",9,0
355,15,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",1.5,0
356,15,10,G ,B ,0,8,B ,G ,0,"[-1, 0] ",1.5,0
357,15,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",3,0
358,15,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",9,0
359,15,10,G ,B ,0,6,B ,G ,0,"[1, 0] ",3,0
