trialnum,subject,answerPos0,answer0,response0,correct0,answerPos1,answer1,response1,correct1,cueSpatialPos,cueEccentricity,timingBlips
45,11,10,B ,G ,0,14,G ,G ,1,"[1, 0] ",9,0
46,11,10,G ,B ,0,7,B ,G ,0,"[1, 0] ",3,0
47,11,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",1.5,0
48,11,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",9,0
49,11,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",9,0
50,11,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",3,0
51,11,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",3,0
52,11,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",3,0
53,11,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",3,0
54,11,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",6.5,0
55,11,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",6.5,0
56,11,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",1.5,0
57,11,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",3,0
58,11,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",6.5,0
59,11,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",1.5,0
60,11,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",3,0
61,11,10,B ,G ,0,14,G ,B ,0,"[1, 0] ",6.5,0
62,11,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",3,0
63,11,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",9,0
64,11,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",6.5,0
65,11,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",6.5,0
66,11,10,G ,B ,0,6,B ,G ,0,"[1, 0] ",1.5,0
67,11,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",6.5,0
68,11,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",1.5,0
69,11,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",1.5,0
70,11,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",9,0
71,11,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",3,0
72,11,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",9,0
73,11,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",6.5,0
74,11,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",6.5,0
75,11,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",1.5,0
76,11,10,G ,B ,0,7,B ,G ,0,"[1, 0] ",3,0
77,11,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",1.5,0
78,11,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",1.5,0
79,11,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",6.5,0
80,11,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",3,0
81,11,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",9,0
82,11,10,G ,B ,0,8,B ,G ,0,"[1, 0] ",9,0
83,11,10,B ,G ,0,14,G ,B ,0,"[1, 0] ",6.5,0
84,11,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",6.5,0
85,11,10,B ,G ,0,14,G ,B ,0,"[1, 0] ",3,0
86,11,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",6.5,0
87,11,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",9,0
88,11,10,G ,B ,0,6,B ,G ,0,"[-1, 0] ",6.5,0
89,11,10,G ,B ,0,7,B ,G ,0,"[-1, 0] ",6.5,0
90,11,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",1.5,0
91,11,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",3,0
92,11,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",1.5,0
93,11,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",9,0
94,11,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",3,0
95,11,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",1.5,0
96,11,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",6.5,0
97,11,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",6.5,0
98,11,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",1.5,0
99,11,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",6.5,0
100,11,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",9,0
101,11,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",9,0
102,11,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",9,0
103,11,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",3,0
104,11,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",9,0
105,11,10,G ,B ,0,8,B ,G ,0,"[-1, 0] ",3,0
106,11,10,B ,G ,0,11,G ,G ,1,"[-1, 0] ",3,0
107,11,10,G ,B ,0,9,B ,B ,1,"[-1, 0] ",9,0
108,11,10,G ,B ,0,6,B ,G ,0,"[1, 0] ",3,0
109,11,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",6.5,0
110,11,10,G ,B ,0,8,B ,G ,0,"[-1, 0] ",1.5,0
111,11,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",3,0
112,11,10,G ,B ,0,8,B ,G ,0,"[-1, 0] ",9,0
113,11,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",1.5,0
114,11,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",3,0
115,11,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",3,0
116,11,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",1.5,0
117,11,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",1.5,0
118,11,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",1.5,0
119,11,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",9,0
120,11,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",6.5,0
121,11,10,B ,G ,0,13,G ,B ,0,"[1, 0] ",9,0
122,11,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",6.5,0
123,11,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",1.5,0
124,11,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",3,0
125,11,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",3,0
126,11,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",3,0
127,11,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",9,0
128,11,10,G ,B ,0,6,B ,G ,0,"[1, 0] ",6.5,0
129,11,10,B ,G ,0,14,G ,B ,0,"[1, 0] ",9,0
130,11,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",9,0
131,11,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",9,0
132,11,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",6.5,0
133,11,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",9,0
134,11,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",1.5,0
135,11,10,G ,B ,0,9,B ,G ,0,"[-1, 0] ",1.5,0
136,11,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",1.5,0
137,11,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",1.5,0
138,11,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",3,0
139,11,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",6.5,0
140,11,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",1.5,0
141,11,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",6.5,0
142,11,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",3,0
143,11,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",3,0
144,11,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",9,0
145,11,10,G ,B ,0,7,B ,G ,0,"[-1, 0] ",1.5,0
146,11,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",3,0
147,11,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",3,0
148,11,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",1.5,0
149,11,10,G ,B ,0,8,B ,G ,0,"[-1, 0] ",6.5,0
150,11,10,G ,B ,0,9,B ,G ,0,"[-1, 0] ",1.5,0
151,11,10,B ,G ,0,13,G ,B ,0,"[1, 0] ",6.5,0
152,11,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",3,0
153,11,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",3,0
154,11,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",6.5,0
155,11,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",9,0
156,11,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",6.5,0
157,11,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",1.5,0
158,11,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",1.5,0
159,11,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",1.5,0
160,11,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",6.5,0
161,11,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",3,0
162,11,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",3,0
163,11,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",9,0
164,11,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",6.5,0
165,11,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",9,0
166,11,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",9,0
167,11,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",9,0
168,11,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",6.5,0
169,11,10,G ,B ,0,8,B ,G ,0,"[-1, 0] ",9,0
170,11,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",1.5,0
171,11,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",1.5,0
172,11,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",9,0
173,11,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",1.5,0
174,11,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",6.5,0
175,11,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",1.5,0
176,11,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",9,0
177,11,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",9,0
178,11,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",6.5,0
179,11,10,B ,G ,0,14,G ,B ,0,"[-1, 0] ",9,0
180,11,10,G ,B ,0,6,B ,G ,0,"[-1, 0] ",3,0
181,11,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",3,0
182,11,10,G ,B ,0,8,B ,G ,0,"[1, 0] ",6.5,0
183,11,10,G ,B ,0,6,B ,B ,1,"[-1, 0] ",6.5,0
184,11,10,B ,G ,0,14,G ,B ,0,"[-1, 0] ",6.5,0
185,11,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",6.5,0
186,11,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",6.5,0
187,11,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",9,0
188,11,10,B ,G ,0,13,G ,B ,0,"[1, 0] ",3,0
189,11,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",9,0
190,11,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",6.5,0
191,11,10,G ,B ,0,9,B ,G ,0,"[-1, 0] ",9,0
192,11,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",9,0
193,11,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",9,0
194,11,10,B ,G ,0,14,G ,B ,0,"[1, 0] ",9,0
195,11,10,G ,B ,0,8,B ,G ,0,"[-1, 0] ",3,0
196,11,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",3,0
197,11,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",1.5,0
198,11,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",6.5,0
199,11,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",6.5,0
200,11,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",3,0
201,11,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",3,0
202,11,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",3,0
203,11,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",1.5,0
204,11,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",1.5,0
205,11,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",1.5,0
206,11,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",6.5,0
207,11,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",3,0
208,11,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",1.5,0
209,11,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",3,0
210,11,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",1.5,0
211,11,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",3,0
212,11,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",1.5,0
213,11,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",1.5,0
214,11,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",9,0
215,11,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",3,0
216,11,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",9,0
217,11,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",3,0
218,11,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",1.5,0
219,11,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",1.5,0
220,11,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",3,0
221,11,10,G ,B ,0,9,B ,G ,0,"[-1, 0] ",9,0
222,11,10,B ,G ,0,14,G ,B ,0,"[-1, 0] ",1.5,0
223,11,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",6.5,0
224,11,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",1.5,0
225,11,10,B ,G ,0,13,G ,B ,0,"[1, 0] ",3,0
226,11,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",9,0
227,11,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",1.5,0
228,11,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",6.5,0
229,11,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",6.5,0
230,11,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",3,0
231,11,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",6.5,0
232,11,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",3,0
233,11,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",6.5,0
234,11,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",6.5,0
235,11,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",6.5,0
236,11,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",9,0
237,11,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",1.5,0
238,11,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",1.5,0
239,11,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",3,0
240,11,10,G ,B ,0,8,B ,G ,0,"[1, 0] ",9,0
241,11,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",9,0
242,11,10,G ,B ,0,6,B ,G ,0,"[-1, 0] ",1.5,0
243,11,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",9,0
244,11,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",3,0
245,11,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",3,0
246,11,10,G ,B ,0,8,B ,G ,0,"[-1, 0] ",6.5,0
247,11,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",3,0
248,11,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",9,0
249,11,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",9,0
250,11,10,G ,B ,0,9,B ,G ,0,"[-1, 0] ",3,0
251,11,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",6.5,0
252,11,10,B ,G ,0,14,G ,B ,0,"[1, 0] ",9,0
253,11,10,G ,B ,0,6,B ,G ,0,"[1, 0] ",6.5,0
254,11,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",9,0
255,11,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",1.5,0
256,11,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",9,0
257,11,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",3,0
258,11,10,G ,B ,0,7,B ,G ,0,"[-1, 0] ",1.5,0
259,11,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",9,0
260,11,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",3,0
261,11,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",3,0
262,11,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",6.5,0
263,11,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",9,0
264,11,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",9,0
265,11,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",9,0
266,11,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",3,0
267,11,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",3,0
268,11,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",1.5,0
269,11,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",9,0
270,11,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",6.5,0
271,11,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",6.5,0
272,11,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",1.5,0
273,11,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",3,0
274,11,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",3,0
275,11,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",1.5,0
276,11,10,G ,B ,0,8,B ,G ,0,"[-1, 0] ",1.5,0
277,11,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",6.5,0
278,11,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",3,0
279,11,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",6.5,0
280,11,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",1.5,0
281,11,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",1.5,0
282,11,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",6.5,0
283,11,10,G ,B ,0,8,B ,G ,0,"[1, 0] ",6.5,0
284,11,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",1.5,0
285,11,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",9,0
286,11,10,G ,B ,0,6,B ,G ,0,"[-1, 0] ",6.5,0
287,11,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",1.5,0
288,11,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",3,0
289,11,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",6.5,0
290,11,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",3,0
291,11,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",3,0
292,11,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",1.5,0
293,11,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",6.5,0
294,11,10,G ,B ,0,8,B ,G ,0,"[-1, 0] ",6.5,0
295,11,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",3,0
296,11,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",3,0
297,11,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",1.5,0
298,11,10,G ,B ,0,6,B ,G ,0,"[-1, 0] ",9,0
299,11,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",1.5,0
300,11,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",6.5,0
301,11,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",6.5,0
302,11,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",9,0
303,11,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",9,0
304,11,10,G ,B ,0,9,B ,G ,0,"[-1, 0] ",1.5,0
305,11,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",6.5,0
306,11,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",6.5,0
307,11,10,G ,B ,0,8,B ,G ,0,"[1, 0] ",1.5,0
308,11,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",9,0
309,11,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",1.5,0
310,11,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",6.5,0
311,11,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",9,0
312,11,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",1.5,0
313,11,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",6.5,0
314,11,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",6.5,0
315,11,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",3,0
316,11,10,G ,B ,0,8,B ,G ,0,"[1, 0] ",6.5,0
317,11,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",9,0
318,11,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",1.5,0
319,11,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",9,0
320,11,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",9,0
321,11,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",6.5,0
322,11,10,B ,G ,0,14,G ,B ,0,"[1, 0] ",6.5,0
323,11,10,B ,G ,0,14,G ,B ,0,"[-1, 0] ",3,0
324,11,10,G ,B ,0,9,B ,G ,0,"[-1, 0] ",3,0
325,11,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",9,0
326,11,10,G ,B ,0,8,B ,G ,0,"[1, 0] ",9,0
327,11,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",6.5,0
328,11,10,B ,G ,0,13,G ,B ,0,"[1, 0] ",3,0
329,11,10,G ,B ,0,6,B ,G ,0,"[1, 0] ",6.5,0
330,11,10,G ,B ,0,6,B ,G ,0,"[-1, 0] ",6.5,0
331,11,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",9,0
332,11,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",1.5,0
333,11,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",9,0
334,11,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",1.5,0
335,11,10,B ,G ,0,14,G ,B ,0,"[1, 0] ",1.5,0
336,11,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",9,0
337,11,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",9,0
338,11,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",1.5,0
339,11,10,G ,B ,0,8,B ,G ,0,"[1, 0] ",3,0
340,11,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",3,0
341,11,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",1.5,0
342,11,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",9,0
343,11,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",1.5,0
344,11,10,G ,B ,0,6,B ,G ,0,"[1, 0] ",1.5,0
345,11,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",1.5,0
346,11,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",3,0
347,11,10,G ,B ,0,6,B ,G ,0,"[-1, 0] ",3,0
348,11,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",6.5,0
349,11,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",3,0
350,11,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",9,0
351,11,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",1.5,0
352,11,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",3,0
353,11,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",3,0
354,11,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",9,0
355,11,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",1.5,0
356,11,10,G ,B ,0,7,B ,G ,0,"[-1, 0] ",9,0
357,11,10,B ,G ,0,13,G ,B ,0,"[1, 0] ",6.5,0
358,11,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",3,0
359,11,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",3,0
