trialnum	subject	answerPos0	answer0	response0	correct0	answerPos1	answer1	response1	correct1	cueSpatialPos	cueEccentricity	timingBlips
286 	17 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[1, 0] 	6.5 	0
287 	17 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[1, 0] 	1.5 	0
288 	17 	10 	B 	G 	0.0 	11 	G 	B 	0.0 	[1, 0] 	9 	0
289 	17 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[1, 0] 	9 	0
290 	17 	10 	B 	G 	0.0 	13 	G 	B 	0.0 	[-1, 0] 	3 	0
291 	17 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[-1, 0] 	1.5 	0
292 	17 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[-1, 0] 	9 	0
293 	17 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[-1, 0] 	6.5 	0
294 	17 	10 	B 	G 	0.0 	11 	G 	B 	0.0 	[1, 0] 	3 	0
295 	17 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[1, 0] 	9 	0
296 	17 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[-1, 0] 	9 	0
297 	17 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[1, 0] 	1.5 	0
298 	17 	10 	G 	B 	0.0 	7 	B 	G 	0.0 	[1, 0] 	1.5 	0
299 	17 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[-1, 0] 	6.5 	0
300 	17 	10 	B 	B 	1.0 	12 	G 	G 	1.0 	[1, 0] 	3 	0
301 	17 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[-1, 0] 	1.5 	0
302 	17 	10 	B 	G 	0.0 	12 	G 	B 	0.0 	[-1, 0] 	6.5 	0
303 	17 	10 	G 	B 	0.0 	8 	B 	G 	0.0 	[1, 0] 	6.5 	0
304 	17 	10 	B 	G 	0.0 	11 	G 	B 	0.0 	[-1, 0] 	3 	0
305 	17 	10 	G 	B 	0.0 	9 	B 	G 	0.0 	[1, 0] 	3 	0
306 	17 	10 	B 	G 	0.0 	13 	G 	B 	0.0 	[-1, 0] 	6.5 	0
307 	17 	10 	B 	B 	1.0 	10 	G 	G 	1.0 	[1, 0] 	1.5 	0
308 	17 	10 	B 	G 	0.0 	11 	G 	B 	0.0 	[-1, 0] 	9 	0
309 	17 	10 	B 	G 	0.0 	13 	G 	B 	0.0 	[-1, 0] 	9 	0
310 	17 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[-1, 0] 	9 	0
311 	17 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[-1, 0] 	3 	0
312 	17 	10 	B 	B 	1.0 	11 	G 	G 	1.0 	[-1, 0] 	1.5 	0
313 	17 	10 	G 	B 	0.0 	6 	B 	B 	1.0 	[-1, 0] 	1.5 	0
314 	17 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[1, 0] 	9 	0
315 	17 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[-1, 0] 	6.5 	0
316 	17 	10 	G 	B 	0.0 	7 	B 	G 	0.0 	[1, 0] 	6.5 	0
317 	17 	10 	B 	G 	0.0 	14 	G 	B 	0.0 	[-1, 0] 	3 	0
318 	17 	10 	G 	B 	0.0 	9 	B 	G 	0.0 	[1, 0] 	1.5 	0
319 	17 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[1, 0] 	9 	0
320 	17 	10 	B 	B 	1.0 	12 	G 	G 	1.0 	[-1, 0] 	3 	0
321 	17 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[1, 0] 	1.5 	0
322 	17 	10 	G 	B 	0.0 	6 	B 	G 	0.0 	[1, 0] 	3 	0
323 	17 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[1, 0] 	9 	0
324 	17 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[-1, 0] 	3 	0
325 	17 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[-1, 0] 	1.5 	0
326 	17 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[-1, 0] 	3 	0
327 	17 	10 	B 	G 	0.0 	11 	G 	B 	0.0 	[1, 0] 	6.5 	0
328 	17 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[-1, 0] 	6.5 	0
329 	17 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[1, 0] 	1.5 	0
330 	17 	10 	B 	G 	0.0 	14 	G 	G 	1.0 	[1, 0] 	6.5 	0
331 	17 	10 	B 	G 	0.0 	14 	G 	B 	0.0 	[1, 0] 	9 	0
332 	17 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[1, 0] 	6.5 	0
333 	17 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[1, 0] 	6.5 	0
334 	17 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[-1, 0] 	6.5 	0
335 	17 	10 	B 	B 	1.0 	12 	G 	G 	1.0 	[1, 0] 	6.5 	0
336 	17 	10 	B 	G 	0.0 	12 	G 	B 	0.0 	[1, 0] 	9 	0
337 	17 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[-1, 0] 	9 	0
338 	17 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[-1, 0] 	1.5 	0
339 	17 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[1, 0] 	3 	0
340 	17 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[1, 0] 	3 	0
341 	17 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[-1, 0] 	1.5 	0
342 	17 	10 	B 	G 	0.0 	14 	G 	B 	0.0 	[-1, 0] 	9 	0
343 	17 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[1, 0] 	3 	0
344 	17 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[-1, 0] 	9 	0
345 	17 	10 	B 	B 	1.0 	12 	G 	G 	1.0 	[1, 0] 	1.5 	0
346 	17 	10 	B 	B 	1.0 	12 	G 	G 	1.0 	[-1, 0] 	1.5 	0
347 	17 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[1, 0] 	6.5 	0
348 	17 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[1, 0] 	3 	0
349 	17 	10 	B 	B 	1.0 	10 	G 	G 	1.0 	[1, 0] 	3 	0
350 	17 	10 	B 	G 	0.0 	12 	G 	B 	0.0 	[-1, 0] 	9 	0
351 	17 	10 	G 	B 	0.0 	9 	B 	G 	0.0 	[1, 0] 	6.5 	0
352 	17 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[-1, 0] 	1.5 	0
353 	17 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[-1, 0] 	3 	0
354 	17 	10 	G 	B 	0.0 	8 	B 	G 	0.0 	[-1, 0] 	6.5 	0
355 	17 	10 	B 	B 	1.0 	11 	G 	G 	1.0 	[-1, 0] 	6.5 	0
356 	17 	10 	G 	B 	0.0 	8 	B 	G 	0.0 	[1, 0] 	1.5 	0
357 	17 	10 	B 	B 	1.0 	11 	G 	G 	1.0 	[1, 0] 	1.5 	0
358 	17 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[1, 0] 	9 	0
359 	17 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[-1, 0] 	3 	0
