trialnum,subject,answerPos0,answer0,response0,correct0,answerPos1,answer1,response1,correct1,cueSpatialPos,cueEccentricity,timingBlips
126,8,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",1.5,0
127,8,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",6.5,0
128,8,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",3,0
129,8,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",9,0
130,8,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",1.5,0
131,8,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",3,0
132,8,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",1.5,0
133,8,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",9,0
134,8,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",1.5,0
135,8,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",9,0
136,8,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",1.5,0
137,8,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",3,0
138,8,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",9,0
139,8,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",9,0
140,8,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",6.5,0
141,8,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",3,0
142,8,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",9,0
143,8,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",9,0
144,8,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",9,0
145,8,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",1.5,0
146,8,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",9,0
147,8,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",1.5,0
148,8,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",1.5,0
149,8,10,B ,G ,0,13,G ,B ,0,"[1, 0] ",6.5,0
150,8,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",9,0
151,8,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",1.5,0
152,8,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",9,0
153,8,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",6.5,0
154,8,10,G ,G ,1,7,B ,G ,0,"[1, 0] ",9,0
155,8,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",3,0
156,8,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",6.5,0
157,8,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",1.5,0
158,8,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",3,0
159,8,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",6.5,0
160,8,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",1.5,0
161,8,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",9,0
162,8,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",9,0
163,8,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",1.5,0
164,8,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",3,0
165,8,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",9,0
166,8,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",6.5,0
167,8,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",9,0
168,8,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",1.5,0
169,8,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",6.5,0
170,8,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",9,0
171,8,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",9,0
172,8,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",3,0
173,8,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",6.5,0
174,8,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",9,0
175,8,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",3,0
176,8,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",3,0
177,8,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",6.5,0
178,8,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",6.5,0
179,8,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",3,0
180,8,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",3,0
181,8,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",9,0
182,8,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",3,0
183,8,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",6.5,0
184,8,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",3,0
185,8,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",3,0
186,8,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",1.5,0
187,8,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",6.5,0
188,8,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",3,0
189,8,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",3,0
190,8,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",1.5,0
191,8,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",1.5,0
192,8,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",1.5,0
193,8,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",3,0
194,8,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",9,0
195,8,10,B ,G ,0,13,G ,B ,0,"[1, 0] ",9,0
196,8,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",1.5,0
197,8,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",1.5,0
198,8,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",6.5,0
199,8,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",6.5,0
200,8,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",3,0
201,8,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",9,0
202,8,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",3,0
203,8,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",9,0
204,8,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",6.5,0
205,8,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",9,0
206,8,10,G ,B ,0,8,B ,G ,0,"[1, 0] ",6.5,0
207,8,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",6.5,0
208,8,10,B ,G ,0,14,G ,B ,0,"[1, 0] ",6.5,0
209,8,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",1.5,0
210,8,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",3,0
211,8,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",6.5,0
212,8,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",1.5,0
213,8,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",1.5,0
214,8,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",1.5,0
215,8,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",3,0
216,8,10,G ,B ,0,8,B ,G ,0,"[1, 0] ",6.5,0
217,8,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",9,0
218,8,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",9,0
219,8,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",3,0
220,8,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",3,0
221,8,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",3,0
222,8,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",9,0
223,8,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",9,0
224,8,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",3,0
225,8,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",6.5,0
226,8,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",1.5,0
227,8,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",6.5,0
228,8,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",1.5,0
229,8,10,B ,G ,0,14,G ,B ,0,"[-1, 0] ",6.5,0
230,8,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",6.5,0
231,8,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",9,0
232,8,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",1.5,0
233,8,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",3,0
234,8,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",9,0
235,8,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",1.5,0
236,8,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",9,0
237,8,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",9,0
238,8,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",6.5,0
239,8,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",6.5,0
240,8,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",1.5,0
241,8,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",9,0
242,8,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",1.5,0
243,8,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",9,0
244,8,10,B ,G ,0,13,G ,B ,0,"[1, 0] ",6.5,0
245,8,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",1.5,0
246,8,10,B ,G ,0,14,G ,B ,0,"[-1, 0] ",9,0
247,8,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",3,0
248,8,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",3,0
249,8,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",3,0
250,8,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",1.5,0
251,8,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",6.5,0
252,8,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",9,0
253,8,10,B ,G ,0,14,G ,B ,0,"[1, 0] ",6.5,0
254,8,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",3,0
255,8,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",9,0
256,8,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",6.5,0
257,8,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",3,0
258,8,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",3,0
259,8,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",3,0
260,8,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",6.5,0
261,8,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",3,0
262,8,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",6.5,0
263,8,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",1.5,0
264,8,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",1.5,0
265,8,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",6.5,0
266,8,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",1.5,0
267,8,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",9,0
268,8,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",1.5,0
269,8,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",3,0
270,8,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",9,0
271,8,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",1.5,0
272,8,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",1.5,0
273,8,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",3,0
274,8,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",3,0
275,8,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",1.5,0
276,8,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",1.5,0
277,8,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",3,0
278,8,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",1.5,0
279,8,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",6.5,0
280,8,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",9,0
281,8,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",3,0
282,8,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",6.5,0
283,8,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",1.5,0
284,8,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",6.5,0
285,8,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",6.5,0
286,8,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",9,0
287,8,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",9,0
288,8,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",3,0
289,8,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",3,0
290,8,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",1.5,0
291,8,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",3,0
292,8,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",1.5,0
293,8,10,G ,B ,0,6,B ,G ,0,"[1, 0] ",9,0
294,8,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",9,0
295,8,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",1.5,0
296,8,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",6.5,0
297,8,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",3,0
298,8,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",3,0
299,8,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",1.5,0
300,8,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",9,0
301,8,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",9,0
302,8,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",3,0
303,8,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",6.5,0
304,8,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",1.5,0
305,8,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",9,0
306,8,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",1.5,0
307,8,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",1.5,0
308,8,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",6.5,0
309,8,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",9,0
310,8,10,G ,B ,0,8,B ,G ,0,"[-1, 0] ",9,0
311,8,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",6.5,0
312,8,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",9,0
313,8,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",6.5,0
314,8,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",3,0
315,8,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",6.5,0
316,8,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",9,0
317,8,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",3,0
318,8,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",6.5,0
319,8,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",1.5,0
320,8,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",6.5,0
321,8,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",6.5,0
322,8,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",9,0
323,8,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",1.5,0
324,8,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",3,0
325,8,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",9,0
326,8,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",9,0
327,8,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",1.5,0
328,8,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",1.5,0
329,8,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",6.5,0
330,8,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",6.5,0
331,8,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",6.5,0
332,8,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",6.5,0
333,8,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",9,0
334,8,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",3,0
335,8,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",1.5,0
336,8,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",1.5,0
337,8,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",1.5,0
338,8,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",3,0
339,8,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",9,0
340,8,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",1.5,0
341,8,10,B ,G ,0,14,G ,B ,0,"[-1, 0] ",6.5,0
342,8,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",3,0
343,8,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",1.5,0
344,8,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",3,0
345,8,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",9,0
346,8,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",6.5,0
347,8,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",9,0
348,8,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",3,0
349,8,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",6.5,0
350,8,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",6.5,0
351,8,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",6.5,0
352,8,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",3,0
353,8,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",3,0
354,8,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",3,0
355,8,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",1.5,0
356,8,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",9,0
357,8,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",9,0
358,8,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",3,0
359,8,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",1.5,0
