trialnum,subject,answerPos0,answer0,response0,correct0,answerPos1,answer1,response1,correct1,cueSpatialPos,cueEccentricity,timingBlips
83,16,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",3,0
84,16,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",9,0
85,16,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",1.5,0
86,16,10,G ,B ,0,7,B ,G ,0,"[-1, 0] ",9,0
87,16,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",3,0
88,16,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",6.5,0
89,16,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",6.5,0
90,16,10,B ,G ,0,13,G ,B ,0,"[1, 0] ",1.5,0
91,16,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",6.5,0
92,16,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",1.5,0
93,16,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",9,0
94,16,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",9,0
95,16,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",1.5,0
96,16,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",3,0
97,16,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",6.5,0
98,16,10,G ,B ,0,7,B ,G ,0,"[1, 0] ",3,0
99,16,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",6.5,0
100,16,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",1.5,0
101,16,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",1.5,0
102,16,10,G ,B ,0,9,B ,G ,0,"[-1, 0] ",1.5,0
103,16,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",3,0
104,16,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",9,0
105,16,10,G ,B ,0,7,B ,G ,0,"[-1, 0] ",3,0
106,16,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",6.5,0
107,16,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",3,0
108,16,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",9,0
109,16,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",1.5,0
110,16,10,G ,G ,1,7,B ,G ,0,"[1, 0] ",1.5,0
111,16,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",6.5,0
112,16,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",9,0
113,16,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",9,0
114,16,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",9,0
115,16,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",9,0
116,16,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",3,0
117,16,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",1.5,0
118,16,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",6.5,0
119,16,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",3,0
120,16,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",3,0
121,16,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",6.5,0
122,16,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",1.5,0
123,16,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",1.5,0
124,16,10,G ,B ,0,6,B ,G ,0,"[-1, 0] ",6.5,0
125,16,10,B ,G ,0,10,G ,G ,1,"[1, 0] ",3,0
126,16,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",3,0
127,16,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",3,0
128,16,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",3,0
129,16,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",1.5,0
130,16,10,B ,G ,0,14,G ,B ,0,"[1, 0] ",3,0
131,16,10,G ,B ,0,9,B ,G ,0,"[-1, 0] ",3,0
132,16,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",6.5,0
133,16,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",9,0
134,16,10,G ,B ,0,8,B ,G ,0,"[1, 0] ",9,0
135,16,10,G ,B ,0,9,B ,G ,0,"[-1, 0] ",9,0
136,16,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",6.5,0
137,16,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",6.5,0
138,16,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",1.5,0
139,16,10,G ,B ,0,6,B ,G ,0,"[-1, 0] ",3,0
140,16,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",1.5,0
141,16,10,G ,B ,0,6,B ,G ,0,"[-1, 0] ",1.5,0
142,16,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",6.5,0
143,16,10,B ,G ,0,14,G ,B ,0,"[1, 0] ",9,0
144,16,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",1.5,0
145,16,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",1.5,0
146,16,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",6.5,0
147,16,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",9,0
148,16,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",3,0
149,16,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",3,0
150,16,10,G ,B ,0,8,B ,G ,0,"[1, 0] ",1.5,0
151,16,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",3,0
152,16,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",3,0
153,16,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",6.5,0
154,16,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",9,0
155,16,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",3,0
156,16,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",9,0
157,16,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",1.5,0
158,16,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",6.5,0
159,16,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",3,0
160,16,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",6.5,0
161,16,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",1.5,0
162,16,10,G ,B ,0,8,B ,G ,0,"[-1, 0] ",6.5,0
163,16,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",1.5,0
164,16,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",1.5,0
165,16,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",9,0
166,16,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",1.5,0
167,16,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",1.5,0
168,16,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",3,0
169,16,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",6.5,0
170,16,10,B ,G ,0,13,G ,B ,0,"[1, 0] ",6.5,0
171,16,10,G ,B ,0,7,B ,G ,0,"[-1, 0] ",6.5,0
172,16,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",9,0
173,16,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",9,0
174,16,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",6.5,0
175,16,10,G ,B ,0,6,B ,G ,0,"[1, 0] ",3,0
176,16,10,B ,G ,0,13,G ,B ,0,"[1, 0] ",1.5,0
177,16,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",9,0
178,16,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",1.5,0
179,16,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",9,0
180,16,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",3,0
181,16,10,G ,B ,0,6,B ,G ,0,"[1, 0] ",9,0
182,16,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",6.5,0
183,16,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",3,0
184,16,10,G ,G ,1,7,B ,G ,0,"[-1, 0] ",3,0
185,16,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",3,0
186,16,10,G ,B ,0,7,B ,G ,0,"[1, 0] ",3,0
187,16,10,G ,B ,0,6,B ,G ,0,"[-1, 0] ",1.5,0
188,16,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",6.5,0
189,16,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",6.5,0
190,16,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",3,0
191,16,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",9,0
192,16,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",6.5,0
193,16,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",9,0
194,16,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",9,0
195,16,10,B ,G ,0,13,G ,B ,0,"[1, 0] ",9,0
196,16,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",1.5,0
197,16,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",9,0
198,16,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",3,0
199,16,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",3,0
200,16,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",1.5,0
201,16,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",6.5,0
202,16,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",6.5,0
203,16,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",1.5,0
204,16,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",1.5,0
205,16,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",9,0
206,16,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",3,0
207,16,10,G ,B ,0,8,B ,B ,1,"[-1, 0] ",1.5,0
208,16,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",9,0
209,16,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",6.5,0
210,16,10,B ,B ,1,10,G ,B ,0,"[-1, 0] ",9,0
211,16,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",6.5,0
212,16,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",9,0
213,16,10,B ,G ,0,14,G ,B ,0,"[-1, 0] ",6.5,0
214,16,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",1.5,0
215,16,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",3,0
216,16,10,G ,B ,0,8,B ,B ,1,"[1, 0] ",3,0
217,16,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",6.5,0
218,16,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",1.5,0
219,16,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",6.5,0
220,16,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",3,0
221,16,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",1.5,0
222,16,10,G ,B ,0,9,B ,B ,1,"[1, 0] ",1.5,0
223,16,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",9,0
224,16,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",1.5,0
225,16,10,G ,B ,0,8,B ,G ,0,"[-1, 0] ",9,0
226,16,10,B ,G ,0,12,G ,G ,1,"[1, 0] ",1.5,0
227,16,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",6.5,0
228,16,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",3,0
229,16,10,B ,G ,0,14,G ,B ,0,"[1, 0] ",3,0
230,16,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",3,0
231,16,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",1.5,0
232,16,10,G ,B ,0,8,B ,G ,0,"[-1, 0] ",6.5,0
233,16,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",6.5,0
234,16,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",6.5,0
235,16,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",3,0
236,16,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",3,0
237,16,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",9,0
238,16,10,G ,B ,0,6,B ,G ,0,"[-1, 0] ",9,0
239,16,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",9,0
240,16,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",9,0
241,16,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",9,0
242,16,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",6.5,0
243,16,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",3,0
244,16,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",3,0
245,16,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",9,0
246,16,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",3,0
247,16,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",6.5,0
248,16,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",3,0
249,16,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",9,0
250,16,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",1.5,0
251,16,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",1.5,0
252,16,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",9,0
253,16,10,G ,B ,0,9,B ,G ,0,"[-1, 0] ",9,0
254,16,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",6.5,0
255,16,10,B ,G ,0,14,G ,B ,0,"[1, 0] ",6.5,0
256,16,10,G ,B ,0,9,B ,G ,0,"[-1, 0] ",6.5,0
257,16,10,B ,G ,0,14,G ,B ,0,"[-1, 0] ",6.5,0
258,16,10,G ,B ,0,7,B ,G ,0,"[1, 0] ",1.5,0
259,16,10,G ,B ,0,8,B ,B ,1,"[-1, 0] ",1.5,0
260,16,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",9,0
261,16,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",1.5,0
262,16,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",9,0
263,16,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",3,0
264,16,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",3,0
265,16,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",6.5,0
266,16,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",3,0
267,16,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",9,0
268,16,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",9,0
269,16,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",6.5,0
270,16,10,G ,B ,0,9,B ,G ,0,"[-1, 0] ",3,0
271,16,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",3,0
272,16,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",1.5,0
273,16,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",3,0
274,16,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",1.5,0
275,16,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",1.5,0
276,16,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",9,0
277,16,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",6.5,0
278,16,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",1.5,0
279,16,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",1.5,0
280,16,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",6.5,0
281,16,10,G ,B ,0,7,B ,B ,1,"[-1, 0] ",1.5,0
282,16,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",6.5,0
283,16,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",3,0
284,16,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",9,0
285,16,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",1.5,0
286,16,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",6.5,0
287,16,10,G ,B ,0,7,B ,G ,0,"[1, 0] ",9,0
288,16,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",1.5,0
289,16,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",9,0
290,16,10,G ,B ,0,9,B ,G ,0,"[-1, 0] ",6.5,0
291,16,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",3,0
292,16,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",1.5,0
293,16,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",1.5,0
294,16,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",1.5,0
295,16,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",9,0
296,16,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",9,0
297,16,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",3,0
298,16,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",6.5,0
299,16,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",3,0
300,16,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",6.5,0
301,16,10,B ,G ,0,11,G ,G ,1,"[1, 0] ",3,0
302,16,10,G ,B ,0,6,B ,G ,0,"[-1, 0] ",6.5,0
303,16,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",9,0
304,16,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",3,0
305,16,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",9,0
306,16,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",1.5,0
307,16,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",9,0
308,16,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",1.5,0
309,16,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",6.5,0
310,16,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",6.5,0
311,16,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",6.5,0
312,16,10,B ,G ,0,14,G ,B ,0,"[-1, 0] ",9,0
313,16,10,G ,B ,0,9,B ,G ,0,"[-1, 0] ",9,0
314,16,10,G ,B ,0,9,B ,B ,1,"[-1, 0] ",1.5,0
315,16,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",9,0
316,16,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",3,0
317,16,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",6.5,0
318,16,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",3,0
319,16,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",9,0
320,16,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",6.5,0
321,16,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",1.5,0
322,16,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",1.5,0
323,16,10,G ,B ,0,8,B ,G ,0,"[1, 0] ",3,0
324,16,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",9,0
325,16,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",9,0
326,16,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",1.5,0
327,16,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",6.5,0
328,16,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",6.5,0
329,16,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",3,0
330,16,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",1.5,0
331,16,10,G ,B ,0,6,B ,G ,0,"[1, 0] ",3,0
332,16,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",1.5,0
333,16,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",3,0
334,16,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",6.5,0
335,16,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",1.5,0
336,16,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",6.5,0
337,16,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",6.5,0
338,16,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",6.5,0
339,16,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",9,0
340,16,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",9,0
341,16,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",1.5,0
342,16,10,G ,B ,0,8,B ,G ,0,"[-1, 0] ",6.5,0
343,16,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",1.5,0
344,16,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",9,0
345,16,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",6.5,0
346,16,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",3,0
347,16,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",3,0
348,16,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",9,0
349,16,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",1.5,0
350,16,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",3,0
351,16,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",3,0
352,16,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",9,0
353,16,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",1.5,0
354,16,10,G ,B ,0,9,B ,G ,0,"[-1, 0] ",3,0
355,16,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",6.5,0
356,16,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",9,0
357,16,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",3,0
358,16,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",3,0
359,16,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",1.5,0
