trialnum,subject,answerPos0,answer0,response0,correct0,answerPos1,answer1,response1,correct1,cueSpatialPos,cueEccentricity,timingBlips
374,pilot ,20,1,2,0,20,2,1,0,"[1, 0] ",6,0
375,pilot ,10,1,1,1,13,2,2,1,"[-1, 0] ",6,0
376,pilot ,10,1,1,1,13,2,2,1,"[-1, 0] ",9,0
377,pilot ,10,2,2,1,7,1,1,1,"[1, 0] ",6,0
378,pilot ,20,1,2,0,20,2,1,0,"[-1, 0] ",9,0
379,pilot ,20,1,2,0,20,2,1,0,"[1, 0] ",9,0
380,pilot ,20,1,1,1,23,2,2,1,"[-1, 0] ",6,0
381,pilot ,10,2,2,1,8,1,1,1,"[-1, 0] ",9,0
382,pilot ,10,2,2,1,9,1,1,1,"[1, 0] ",6,0
383,pilot ,10,1,2,0,11,2,1,0,"[-1, 0] ",3,0
384,pilot ,10,2,2,1,9,1,1,1,"[1, 0] ",3,0
385,pilot ,20,1,1,1,23,2,2,1,"[-1, 0] ",3,0
386,pilot ,20,2,2,1,17,1,1,1,"[1, 0] ",9,0
387,pilot ,10,2,2,1,8,1,1,1,"[-1, 0] ",3,0
388,pilot ,10,1,1,1,13,2,2,1,"[1, 0] ",3,0
389,pilot ,20,1,1,1,22,2,2,1,"[1, 0] ",9,0
390,pilot ,20,2,2,1,17,1,1,1,"[1, 0] ",6,0
391,pilot ,20,1,1,1,23,2,2,1,"[1, 0] ",6,0
392,pilot ,10,1,1,1,12,2,2,1,"[-1, 0] ",3,0
393,pilot ,20,1,2,0,21,2,1,0,"[-1, 0] ",6,0
394,pilot ,20,2,2,1,19,1,1,1,"[-1, 0] ",6,0
395,pilot ,10,1,1,1,12,2,2,1,"[-1, 0] ",6,1
396,pilot ,10,1,2,0,10,2,1,0,"[-1, 0] ",6,0
397,pilot ,10,2,2,1,8,1,1,1,"[1, 0] ",3,0
398,pilot ,20,2,2,1,17,1,1,1,"[1, 0] ",3,0
399,pilot ,10,1,2,0,12,2,1,0,"[1, 0] ",6,0
400,pilot ,10,1,2,0,11,2,1,0,"[1, 0] ",6,0
401,pilot ,20,1,1,1,21,2,2,1,"[-1, 0] ",3,0
402,pilot ,10,1,2,0,10,2,1,0,"[1, 0] ",6,0
403,pilot ,20,1,1,1,21,2,2,1,"[1, 0] ",3,0
404,pilot ,20,1,2,0,22,2,1,0,"[-1, 0] ",6,0
405,pilot ,10,1,1,1,11,2,2,1,"[-1, 0] ",6,0
406,pilot ,20,2,2,1,18,1,1,1,"[-1, 0] ",9,0
407,pilot ,10,1,1,1,12,2,2,1,"[1, 0] ",3,0
408,pilot ,10,1,1,1,13,2,2,1,"[1, 0] ",6,0
409,pilot ,10,1,1,1,13,2,2,1,"[1, 0] ",9,0
410,pilot ,20,1,1,1,22,2,2,1,"[-1, 0] ",3,0
411,pilot ,10,1,1,1,11,2,2,1,"[1, 0] ",9,0
412,pilot ,10,2,2,1,7,1,1,1,"[-1, 0] ",6,0
413,pilot ,10,2,2,1,7,1,1,1,"[-1, 0] ",3,0
414,pilot ,20,2,2,1,17,1,1,1,"[-1, 0] ",3,0
415,pilot ,20,1,2,0,20,2,1,0,"[-1, 0] ",3,0
416,pilot ,20,2,2,1,19,1,1,1,"[-1, 0] ",3,0
417,pilot ,20,1,2,0,21,2,1,0,"[-1, 0] ",9,0
418,pilot ,20,2,2,1,17,1,1,1,"[-1, 0] ",6,0
419,pilot ,10,2,2,1,8,1,1,1,"[1, 0] ",9,0
