trialnum	subject	answerPos0	answer0	response0	correct0	answerPos1	answer1	response1	correct1	cueSpatialPos	cueEccentricity	timingBlips
286 	21 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[-1, 0] 	9 	0
287 	21 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[-1, 0] 	1.5 	0
288 	21 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[1, 0] 	3 	0
289 	21 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[1, 0] 	6.5 	0
290 	21 	10 	B 	G 	0.0 	14 	G 	B 	0.0 	[1, 0] 	9 	0
291 	21 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[1, 0] 	3 	0
292 	21 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[-1, 0] 	1.5 	0
293 	21 	10 	B 	B 	1.0 	12 	G 	G 	1.0 	[1, 0] 	9 	0
294 	21 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[-1, 0] 	9 	0
295 	21 	10 	B 	G 	0.0 	12 	G 	B 	0.0 	[1, 0] 	6.5 	0
296 	21 	10 	B 	B 	1.0 	11 	G 	G 	1.0 	[1, 0] 	1.5 	0
297 	21 	10 	G 	B 	0.0 	6 	B 	G 	0.0 	[-1, 0] 	6.5 	0
298 	21 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[1, 0] 	1.5 	0
299 	21 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[1, 0] 	1.5 	0
300 	21 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[1, 0] 	9 	0
301 	21 	10 	B 	G 	0.0 	11 	G 	B 	0.0 	[-1, 0] 	3 	0
302 	21 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[-1, 0] 	3 	0
303 	21 	10 	B 	G 	0.0 	11 	G 	B 	0.0 	[1, 0] 	3 	0
304 	21 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[-1, 0] 	9 	0
305 	21 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[1, 0] 	9 	0
306 	21 	10 	G 	B 	0.0 	9 	B 	G 	0.0 	[1, 0] 	1.5 	0
307 	21 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[1, 0] 	9 	0
308 	21 	10 	B 	G 	0.0 	13 	G 	B 	0.0 	[-1, 0] 	6.5 	0
309 	21 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[1, 0] 	6.5 	0
310 	21 	10 	B 	B 	1.0 	12 	G 	G 	1.0 	[1, 0] 	3 	0
311 	21 	10 	B 	B 	1.0 	10 	G 	G 	1.0 	[1, 0] 	1.5 	0
312 	21 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[1, 0] 	1.5 	0
313 	21 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[1, 0] 	9 	0
314 	21 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[-1, 0] 	1.5 	0
315 	21 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[-1, 0] 	6.5 	0
316 	21 	10 	B 	G 	0.0 	12 	G 	B 	0.0 	[-1, 0] 	6.5 	0
317 	21 	10 	B 	B 	1.0 	12 	G 	G 	1.0 	[-1, 0] 	1.5 	0
318 	21 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[-1, 0] 	1.5 	0
319 	21 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[-1, 0] 	1.5 	0
320 	21 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[-1, 0] 	3 	0
321 	21 	10 	B 	B 	1.0 	12 	G 	G 	1.0 	[-1, 0] 	3 	0
322 	21 	10 	B 	G 	0.0 	12 	G 	B 	0.0 	[-1, 0] 	9 	0
323 	21 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[-1, 0] 	3 	0
324 	21 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[1, 0] 	1.5 	0
325 	21 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[-1, 0] 	9 	0
326 	21 	10 	B 	B 	1.0 	10 	G 	G 	1.0 	[-1, 0] 	1.5 	1
327 	21 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[1, 0] 	6.5 	0
328 	21 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[1, 0] 	3 	0
329 	21 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[1, 0] 	3 	0
330 	21 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[1, 0] 	3 	0
331 	21 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[-1, 0] 	1.5 	0
332 	21 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[1, 0] 	9 	0
333 	21 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[-1, 0] 	9 	0
334 	21 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[-1, 0] 	3 	0
335 	21 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[1, 0] 	6.5 	0
336 	21 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[-1, 0] 	6.5 	0
337 	21 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[-1, 0] 	1.5 	0
338 	21 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[-1, 0] 	3 	0
339 	21 	10 	G 	B 	0.0 	9 	B 	G 	0.0 	[1, 0] 	6.5 	0
340 	21 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[-1, 0] 	6.5 	0
341 	21 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[-1, 0] 	9 	0
342 	21 	10 	B 	B 	1.0 	11 	G 	G 	1.0 	[1, 0] 	9 	0
343 	21 	10 	B 	B 	1.0 	10 	G 	G 	1.0 	[1, 0] 	6.5 	0
344 	21 	10 	B 	G 	0.0 	11 	G 	B 	0.0 	[-1, 0] 	9 	0
345 	21 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[1, 0] 	3 	0
346 	21 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[-1, 0] 	6.5 	0
347 	21 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[-1, 0] 	9 	0
348 	21 	10 	B 	B 	1.0 	12 	G 	G 	1.0 	[1, 0] 	1.5 	0
349 	21 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[1, 0] 	1.5 	0
350 	21 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[1, 0] 	6.5 	0
351 	21 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[1, 0] 	3 	0
352 	21 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[-1, 0] 	9 	0
353 	21 	10 	B 	B 	1.0 	11 	G 	G 	1.0 	[-1, 0] 	6.5 	0
354 	21 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[-1, 0] 	3 	0
355 	21 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[1, 0] 	9 	0
356 	21 	10 	B 	G 	0.0 	11 	G 	B 	0.0 	[-1, 0] 	1.5 	0
357 	21 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[-1, 0] 	3 	0
358 	21 	10 	B 	G 	0.0 	14 	G 	B 	0.0 	[-1, 0] 	6.5 	0
359 	21 	10 	B 	B 	1.0 	11 	G 	G 	1.0 	[1, 0] 	6.5 	0
