experimentPhase,trialnum,subject,task,noisePercent,answerPos0,answer0,response0,correct0,responsePosRelative0,ltrSpatialPos1,ltrEccentricity1,timingBlips
RSVP_central_cue_between_letter_presentation ,26 ,11 , T1 , 0.0 ,14 ,S ,S ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,27 ,11 , T1 , 0.0 ,18 ,M ,M ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,28 ,11 , T1 , 0.0 ,14 ,R ,R ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,29 ,11 , T1 , 0.0 ,18 ,G ,J ,0.0 ,-1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,30 ,11 , T1 , 0.0 ,10 ,E ,E ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,31 ,11 , T1 , 0.0 ,22 ,X ,F ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,32 ,11 , T1 , 0.0 ,18 ,P ,T ,0.0 ,-1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,33 ,11 , T1 , 0.0 ,14 ,U ,S ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,34 ,11 , T1 , 0.0 ,6 ,E ,E ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,35 ,11 , T1 , 0.0 ,18 ,U ,U ,1.0 ,0.0 ,"[1, 0] ",3.0 ,1
RSVP_central_cue_between_letter_presentation ,36 ,11 , T1 , 0.0 ,10 ,X ,W ,0.0 ,7.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,37 ,11 , T1 , 0.0 ,6 ,J ,J ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,38 ,11 , T1 , 0.0 ,6 ,E ,E ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,39 ,11 , T1 , 0.0 ,14 ,X ,C ,0.0 ,-1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,40 ,11 , T1 , 0.0 ,14 ,O ,R ,0.0 ,-1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,41 ,11 , T1 , 0.0 ,14 ,V ,V ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,42 ,11 , T1 , 0.0 ,18 ,N ,N ,1.0 ,0.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,43 ,11 , T1 , 0.0 ,10 ,C ,G ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,44 ,11 , T1 , 0.0 ,14 ,D ,D ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,45 ,11 , T1 , 0.0 ,6 ,L ,L ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,46 ,11 , T1 , 0.0 ,22 ,R ,M ,0.0 ,-2.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,47 ,11 , T1 , 0.0 ,22 ,C ,T ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,48 ,11 , T1 , 0.0 ,10 ,B ,Z ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,49 ,11 , T1 , 0.0 ,14 ,Z ,V ,0.0 ,-10.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,50 ,11 , T1 , 0.0 ,6 ,J ,J ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,51 ,11 , T1 , 0.0 ,6 ,V ,A ,0.0 ,2.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,52 ,11 , T1 , 0.0 ,14 ,A ,O ,0.0 ,-5.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,53 ,11 , T1 , 0.0 ,22 ,E ,E ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,54 ,11 , T1 , 0.0 ,10 ,U ,U ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,55 ,11 , T1 , 0.0 ,6 ,E ,T ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,56 ,11 , T1 , 0.0 ,6 ,N ,N ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,57 ,11 , T1 , 0.0 ,18 ,E ,E ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,58 ,11 , T1 , 0.0 ,22 ,G ,S ,0.0 ,-4.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,59 ,11 , T1 , 0.0 ,10 ,P ,P ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,60 ,11 , T1 , 0.0 ,6 ,I ,U ,0.0 ,-3.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,61 ,11 , T1 , 0.0 ,10 ,B ,B ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,62 ,11 , T1 , 0.0 ,22 ,G ,Z ,0.0 ,-1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,63 ,11 , T1 , 0.0 ,10 ,L ,B ,0.0 ,-7.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,64 ,11 , T1 , 0.0 ,10 ,B ,B ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,65 ,11 , T1 , 0.0 ,6 ,V ,V ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,66 ,11 , T1 , 0.0 ,14 ,Q ,F ,0.0 ,-1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,67 ,11 , T1 , 0.0 ,14 ,U ,U ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,68 ,11 , T1 , 0.0 ,14 ,U ,U ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,69 ,11 , T1 , 0.0 ,18 ,M ,M ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,70 ,11 , T1 , 0.0 ,22 ,V ,U ,0.0 ,-1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,71 ,11 , T1 , 0.0 ,10 ,D ,T ,0.0 ,-2.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,72 ,11 , T1 , 0.0 ,10 ,P ,P ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,73 ,11 , T1 , 0.0 ,18 ,J ,J ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,74 ,11 , T1 , 0.0 ,18 ,Y ,Y ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,75 ,11 , T1 , 0.0 ,6 ,F ,P ,0.0 ,-3.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,76 ,11 , T1 , 0.0 ,14 ,P ,S ,0.0 ,-5.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,77 ,11 , T1 , 0.0 ,22 ,N ,N ,1.0 ,0.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,78 ,11 , T1 , 0.0 ,10 ,O ,Z ,0.0 ,2.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,79 ,11 , T1 , 0.0 ,22 ,E ,E ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,80 ,11 , T1 , 0.0 ,6 ,S ,S ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,81 ,11 , T1 , 0.0 ,22 ,F ,F ,1.0 ,0.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,82 ,11 , T1 , 0.0 ,18 ,G ,G ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,83 ,11 , T1 , 0.0 ,10 ,S ,S ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,84 ,11 , T1 , 0.0 ,6 ,D ,D ,1.0 ,0.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,85 ,11 , T1 , 0.0 ,6 ,I ,U ,0.0 ,1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,86 ,11 , T1 , 0.0 ,18 ,Y ,M ,0.0 ,-1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,87 ,11 , T1 , 0.0 ,22 ,G ,J ,0.0 ,-1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,88 ,11 , T1 , 0.0 ,10 ,B ,M ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,89 ,11 , T1 , 0.0 ,22 ,M ,M ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,90 ,11 , T1 , 0.0 ,6 ,H ,S ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,91 ,11 , T1 , 0.0 ,22 ,A ,A ,1.0 ,0.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,92 ,11 , T1 , 0.0 ,22 ,V ,C ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,93 ,11 , T1 , 0.0 ,6 ,U ,U ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,94 ,11 , T1 , 0.0 ,22 ,M ,M ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,95 ,11 , T1 , 0.0 ,14 ,R ,A ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,96 ,11 , T1 , 0.0 ,22 ,X ,Z ,0.0 ,-1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,97 ,11 , T1 , 0.0 ,10 ,O ,C ,0.0 ,1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,98 ,11 , T1 , 0.0 ,22 ,A ,J ,0.0 ,-2.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,99 ,11 , T1 , 0.0 ,10 ,Y ,S ,0.0 ,-2.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,100 ,11 , T1 , 0.0 ,10 ,X ,P ,0.0 ,-2.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,101 ,11 , T1 , 0.0 ,22 ,L ,E ,0.0 ,-1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,102 ,11 , T1 , 0.0 ,22 ,G ,S ,0.0 ,-7.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,103 ,11 , T1 , 0.0 ,10 ,I ,G ,0.0 ,-5.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,104 ,11 , T1 , 0.0 ,6 ,S ,S ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,105 ,11 , T1 , 0.0 ,10 ,H ,H ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,106 ,11 , T1 , 0.0 ,10 ,C ,F ,0.0 ,1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,107 ,11 , T1 , 0.0 ,6 ,G ,S ,0.0 ,-3.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,108 ,11 , T1 , 0.0 ,14 ,J ,J ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,109 ,11 , T1 , 0.0 ,18 ,A ,A ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,110 ,11 , T1 , 0.0 ,22 ,M ,M ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,111 ,11 , T1 , 0.0 ,22 ,D ,W ,0.0 ,-1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,112 ,11 , T1 , 0.0 ,18 ,P ,T ,0.0 ,1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,113 ,11 , T1 , 0.0 ,22 ,W ,W ,1.0 ,0.0 ,"[1, 0] ",10.0 ,1
RSVP_central_cue_between_letter_presentation ,114 ,11 , T1 , 0.0 ,14 ,U ,U ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,115 ,11 , T1 , 0.0 ,18 ,E ,F ,0.0 ,-3.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,116 ,11 , T1 , 0.0 ,14 ,B ,B ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,117 ,11 , T1 , 0.0 ,6 ,F ,F ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,118 ,11 , T1 , 0.0 ,6 ,L ,L ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,119 ,11 , T1 , 0.0 ,22 ,B ,G ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,120 ,11 , T1 , 0.0 ,18 ,A ,A ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,121 ,11 , T1 , 0.0 ,22 ,Z ,Z ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,122 ,11 , T1 , 0.0 ,22 ,E ,C ,0.0 ,-22.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,123 ,11 , T1 , 0.0 ,10 ,O ,P ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,124 ,11 , T1 , 0.0 ,10 ,D ,D ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,125 ,11 , T1 , 0.0 ,18 ,H ,H ,1.0 ,0.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,126 ,11 , T1 , 0.0 ,10 ,U ,G ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,127 ,11 , T1 , 0.0 ,10 ,A ,A ,1.0 ,0.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,128 ,11 , T1 , 0.0 ,10 ,R ,R ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,129 ,11 , T1 , 0.0 ,14 ,L ,L ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,130 ,11 , T1 , 0.0 ,14 ,Y ,M ,0.0 ,-1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,131 ,11 , T1 , 0.0 ,14 ,F ,D ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,132 ,11 , T1 , 0.0 ,18 ,V ,F ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,133 ,11 , T1 , 0.0 ,6 ,N ,D ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,134 ,11 , T1 , 0.0 ,22 ,W ,W ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,135 ,11 , T1 , 0.0 ,14 ,I ,V ,0.0 ,-1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,136 ,11 , T1 , 0.0 ,6 ,I ,M ,0.0 ,-1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,137 ,11 , T1 , 0.0 ,18 ,L ,E ,0.0 ,-1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,138 ,11 , T1 , 0.0 ,22 ,K ,L ,0.0 ,-1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,139 ,11 , T1 , 0.0 ,10 ,W ,W ,1.0 ,0.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,140 ,11 , T1 , 0.0 ,18 ,B ,S ,0.0 ,-5.0 ,"[1, 0] ",3.0 ,1
RSVP_central_cue_between_letter_presentation ,141 ,11 , T1 , 0.0 ,14 ,I ,T ,0.0 ,-1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,142 ,11 , T1 , 0.0 ,22 ,H ,H ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,143 ,11 , T1 , 0.0 ,18 ,Y ,Y ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,144 ,11 , T1 , 0.0 ,14 ,K ,H ,0.0 ,3.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,145 ,11 , T1 , 0.0 ,18 ,D ,D ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,146 ,11 , T1 , 0.0 ,18 ,N ,J ,0.0 ,-1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,147 ,11 , T1 , 0.0 ,10 ,K ,F ,0.0 ,-1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,148 ,11 , T1 , 0.0 ,18 ,O ,S ,0.0 ,1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,149 ,11 , T1 , 0.0 ,6 ,U ,U ,1.0 ,0.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,150 ,11 , T1 , 0.0 ,14 ,E ,R ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,151 ,11 , T1 , 0.0 ,14 ,C ,S ,0.0 ,-1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,152 ,11 , T1 , 0.0 ,22 ,V ,W ,0.0 ,-2.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,153 ,11 , T1 , 0.0 ,10 ,K ,D ,0.0 ,-1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,154 ,11 , T1 , 0.0 ,22 ,G ,R ,0.0 ,1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,155 ,11 , T1 , 0.0 ,18 ,B ,B ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,156 ,11 , T1 , 0.0 ,18 ,N ,Z ,0.0 ,-1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,157 ,11 , T1 , 0.0 ,14 ,Z ,Z ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,158 ,11 , T1 , 0.0 ,22 ,V ,L ,0.0 ,-15.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,159 ,11 , T1 , 0.0 ,14 ,P ,B ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,160 ,11 , T1 , 0.0 ,14 ,J ,B ,0.0 ,-6.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,161 ,11 , T1 , 0.0 ,18 ,E ,S ,0.0 ,-18.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,162 ,11 , T1 , 0.0 ,22 ,Z ,Z ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,163 ,11 , T1 , 0.0 ,22 ,Q ,O ,0.0 ,-1.0 ,"[-1, 0] ",3.0 ,1
RSVP_central_cue_between_letter_presentation ,164 ,11 , T1 , 0.0 ,10 ,Q ,Y ,0.0 ,-1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,165 ,11 , T1 , 0.0 ,6 ,I ,I ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,166 ,11 , T1 , 0.0 ,10 ,P ,P ,1.0 ,0.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,167 ,11 , T1 , 0.0 ,18 ,L ,D ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,168 ,11 , T1 , 0.0 ,14 ,O ,S ,0.0 ,-3.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,169 ,11 , T1 , 0.0 ,10 ,H ,H ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,170 ,11 , T1 , 0.0 ,22 ,H ,D ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,171 ,11 , T1 , 0.0 ,10 ,Y ,Z ,0.0 ,1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,172 ,11 , T1 , 0.0 ,14 ,I ,K ,0.0 ,-1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,173 ,11 , T1 , 0.0 ,6 ,S ,S ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,174 ,11 , T1 , 0.0 ,6 ,T ,T ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,175 ,11 , T1 , 0.0 ,22 ,O ,U ,0.0 ,-2.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,176 ,11 , T1 , 0.0 ,14 ,O ,P ,0.0 ,2.0 ,"[-1, 0] ",10.0 ,0
