experimentPhase,trialnum,subject,task,noisePercent,answerPos0,answer0,response0,correct0,responsePosRelative0,ltrSpatialPos1,ltrEccentricity1,timingBlips
RSVP_central_cue_between_letter_presentation ,61 ,3 , T1 , 0.0 ,6 ,K ,H ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,62 ,3 , T1 , 0.0 ,6 ,K ,X ,0.0 ,2.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,63 ,3 , T1 , 0.0 ,10 ,D ,H ,0.0 ,2.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,64 ,3 , T1 , 0.0 ,14 ,M ,P ,0.0 ,3.0 ,"[1, 0] ",10.0 ,1
RSVP_central_cue_between_letter_presentation ,65 ,3 , T1 , 0.0 ,14 ,V ,W ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,66 ,3 , T1 , 0.0 ,6 ,I ,R ,0.0 ,3.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,67 ,3 , T1 , 0.0 ,18 ,N ,E ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,68 ,3 , T1 , 0.0 ,18 ,X ,A ,0.0 ,2.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,69 ,3 , T1 , 0.0 ,14 ,W ,C ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,70 ,3 , T1 , 0.0 ,6 ,L ,P ,0.0 ,3.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,71 ,3 , T1 , 0.0 ,22 ,X ,X ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,72 ,3 , T1 , 0.0 ,18 ,Q ,E ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,73 ,3 , T1 , 0.0 ,14 ,Y ,P ,0.0 ,-2.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,74 ,3 , T1 , 0.0 ,6 ,Y ,X ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,75 ,3 , T1 , 0.0 ,14 ,X ,Y ,0.0 ,2.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,76 ,3 , T1 , 0.0 ,18 ,D ,D ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,77 ,3 , T1 , 0.0 ,14 ,Z ,R ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,78 ,3 , T1 , 0.0 ,18 ,C ,Q ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,79 ,3 , T1 , 0.0 ,22 ,H ,Z ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,80 ,3 , T1 , 0.0 ,14 ,F ,B ,0.0 ,1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,81 ,3 , T1 , 0.0 ,6 ,A ,Y ,0.0 ,3.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,82 ,3 , T1 , 0.0 ,10 ,G ,R ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,83 ,3 , T1 , 0.0 ,22 ,Z ,Z ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,84 ,3 , T1 , 0.0 ,6 ,O ,Y ,0.0 ,2.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,85 ,3 , T1 , 0.0 ,18 ,L ,L ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,86 ,3 , T1 , 0.0 ,14 ,H ,H ,1.0 ,0.0 ,"[-1, 0] ",10.0 ,1
RSVP_central_cue_between_letter_presentation ,87 ,3 , T1 , 0.0 ,6 ,Z ,E ,0.0 ,-1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,88 ,3 , T1 , 0.0 ,22 ,O ,P ,0.0 ,-1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,89 ,3 , T1 , 0.0 ,14 ,G ,A ,0.0 ,1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,90 ,3 , T1 , 0.0 ,22 ,G ,D ,0.0 ,-2.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,91 ,3 , T1 , 0.0 ,6 ,M ,Y ,0.0 ,-3.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,92 ,3 , T1 , 0.0 ,22 ,C ,S ,0.0 ,-2.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,93 ,3 , T1 , 0.0 ,6 ,E ,X ,0.0 ,2.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,94 ,3 , T1 , 0.0 ,10 ,B ,B ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,95 ,3 , T1 , 0.0 ,6 ,T ,T ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,96 ,3 , T1 , 0.0 ,14 ,D ,D ,1.0 ,0.0 ,"[1, 0] ",10.0 ,1
RSVP_central_cue_between_letter_presentation ,97 ,3 , T1 , 0.0 ,18 ,J ,J ,1.0 ,0.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,98 ,3 , T1 , 0.0 ,6 ,V ,E ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,99 ,3 , T1 , 0.0 ,10 ,Q ,S ,0.0 ,2.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,100 ,3 , T1 , 0.0 ,14 ,O ,A ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,101 ,3 , T1 , 0.0 ,6 ,F ,C ,0.0 ,3.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,102 ,3 , T1 , 0.0 ,14 ,I ,Q ,0.0 ,1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,103 ,3 , T1 , 0.0 ,10 ,I ,B ,0.0 ,2.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,104 ,3 , T1 , 0.0 ,18 ,B ,E ,0.0 ,-1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,105 ,3 , T1 , 0.0 ,18 ,O ,C ,0.0 ,2.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,106 ,3 , T1 , 0.0 ,10 ,D ,B ,0.0 ,2.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,107 ,3 , T1 , 0.0 ,18 ,Y ,Y ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,108 ,3 , T1 , 0.0 ,10 ,L ,J ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,109 ,3 , T1 , 0.0 ,10 ,U ,P ,0.0 ,2.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,110 ,3 , T1 , 0.0 ,18 ,E ,E ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,111 ,3 , T1 , 0.0 ,22 ,O ,E ,0.0 ,1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,112 ,3 , T1 , 0.0 ,6 ,K ,B ,0.0 ,-2.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,113 ,3 , T1 , 0.0 ,10 ,V ,B ,0.0 ,1.0 ,"[1, 0] ",10.0 ,1
RSVP_central_cue_between_letter_presentation ,114 ,3 , T1 , 0.0 ,22 ,C ,C ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,115 ,3 , T1 , 0.0 ,14 ,M ,H ,0.0 ,2.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,116 ,3 , T1 , 0.0 ,22 ,Y ,Y ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,117 ,3 , T1 , 0.0 ,10 ,M ,P ,0.0 ,1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,118 ,3 , T1 , 0.0 ,14 ,M ,X ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,119 ,3 , T1 , 0.0 ,22 ,P ,P ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,120 ,3 , T1 , 0.0 ,6 ,V ,Z ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,121 ,3 , T1 , 0.0 ,10 ,N ,N ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,122 ,3 , T1 , 0.0 ,10 ,L ,L ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,123 ,3 , T1 , 0.0 ,14 ,U ,D ,0.0 ,-1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,124 ,3 , T1 , 0.0 ,22 ,O ,P ,0.0 ,-2.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,125 ,3 , T1 , 0.0 ,6 ,M ,M ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,126 ,3 , T1 , 0.0 ,18 ,N ,D ,0.0 ,1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,127 ,3 , T1 , 0.0 ,18 ,W ,W ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,128 ,3 , T1 , 0.0 ,10 ,X ,X ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,129 ,3 , T1 , 0.0 ,10 ,A ,A ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,130 ,3 , T1 , 0.0 ,10 ,C ,B ,0.0 ,-2.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,131 ,3 , T1 , 0.0 ,22 ,K ,J ,0.0 ,-1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,132 ,3 , T1 , 0.0 ,14 ,S ,S ,1.0 ,0.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,133 ,3 , T1 , 0.0 ,6 ,M ,W ,0.0 ,-6.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,134 ,3 , T1 , 0.0 ,18 ,Z ,J ,0.0 ,1.0 ,"[1, 0] ",3.0 ,1
RSVP_central_cue_between_letter_presentation ,135 ,3 , T1 , 0.0 ,10 ,V ,P ,0.0 ,-1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,136 ,3 , T1 , 0.0 ,6 ,P ,W ,0.0 ,-1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,137 ,3 , T1 , 0.0 ,6 ,G ,G ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,138 ,3 , T1 , 0.0 ,22 ,W ,R ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,139 ,3 , T1 , 0.0 ,10 ,N ,B ,0.0 ,-1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,140 ,3 , T1 , 0.0 ,18 ,T ,T ,1.0 ,0.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,141 ,3 , T1 , 0.0 ,10 ,W ,W ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,142 ,3 , T1 , 0.0 ,10 ,N ,J ,0.0 ,1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,143 ,3 , T1 , 0.0 ,18 ,J ,J ,1.0 ,0.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,144 ,3 , T1 , 0.0 ,18 ,U ,D ,0.0 ,-8.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,145 ,3 , T1 , 0.0 ,10 ,W ,W ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,146 ,3 , T1 , 0.0 ,14 ,R ,P ,0.0 ,-3.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,147 ,3 , T1 , 0.0 ,22 ,R ,R ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,148 ,3 , T1 , 0.0 ,18 ,F ,P ,0.0 ,2.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,149 ,3 , T1 , 0.0 ,14 ,Q ,Q ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,150 ,3 , T1 , 0.0 ,6 ,I ,M ,0.0 ,6.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,151 ,3 , T1 , 0.0 ,6 ,G ,P ,0.0 ,-4.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,152 ,3 , T1 , 0.0 ,10 ,E ,U ,0.0 ,-1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,153 ,3 , T1 , 0.0 ,10 ,Q ,P ,0.0 ,-7.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,154 ,3 , T1 , 0.0 ,14 ,F ,K ,0.0 ,-1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,155 ,3 , T1 , 0.0 ,14 ,L ,L ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,156 ,3 , T1 , 0.0 ,6 ,P ,R ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,157 ,3 , T1 , 0.0 ,14 ,Z ,Y ,0.0 ,4.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,158 ,3 , T1 , 0.0 ,14 ,E ,E ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,159 ,3 , T1 , 0.0 ,22 ,W ,L ,0.0 ,-1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,160 ,3 , T1 , 0.0 ,18 ,U ,J ,0.0 ,-17.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,161 ,3 , T1 , 0.0 ,14 ,Y ,V ,0.0 ,-2.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,162 ,3 , T1 , 0.0 ,22 ,W ,W ,1.0 ,0.0 ,"[1, 0] ",3.0 ,1
RSVP_central_cue_between_letter_presentation ,163 ,3 , T1 , 0.0 ,6 ,Y ,D ,0.0 ,2.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,164 ,3 , T1 , 0.0 ,14 ,L ,I ,0.0 ,6.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,165 ,3 , T1 , 0.0 ,22 ,A ,A ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,166 ,3 , T1 , 0.0 ,22 ,B ,P ,0.0 ,2.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,167 ,3 , T1 , 0.0 ,18 ,T ,I ,0.0 ,-1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,168 ,3 , T1 , 0.0 ,18 ,F ,E ,0.0 ,-1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,169 ,3 , T1 , 0.0 ,18 ,N ,S ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,170 ,3 , T1 , 0.0 ,14 ,B ,M ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,171 ,3 , T1 , 0.0 ,18 ,A ,A ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,172 ,3 , T1 , 0.0 ,6 ,V ,D ,0.0 ,2.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,173 ,3 , T1 , 0.0 ,22 ,X ,X ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,174 ,3 , T1 , 0.0 ,22 ,J ,Y ,0.0 ,-1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,175 ,3 , T1 , 0.0 ,6 ,P ,G ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,176 ,3 , T1 , 0.0 ,10 ,A ,A ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
