experimentPhase,trialnum,subject,task,noisePercent,answerPos0,answer0,response0,correct0,responsePosRelative0,ltrSpatialPos1,ltrEccentricity1,timingBlips
RSVP_central_cue_between_letter_presentation ,87 ,14 , T1 , 0.0 ,10 ,B ,X ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,88 ,14 , T1 , 0.0 ,6 ,N ,H ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,89 ,14 , T1 , 0.0 ,6 ,D ,Y ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,90 ,14 , T1 , 0.0 ,6 ,J ,D ,0.0 ,2.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,91 ,14 , T1 , 0.0 ,6 ,C ,M ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,92 ,14 , T1 , 0.0 ,14 ,K ,Y ,0.0 ,2.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,93 ,14 , T1 , 0.0 ,22 ,G ,A ,0.0 ,2.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,94 ,14 , T1 , 0.0 ,10 ,E ,J ,0.0 ,5.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,95 ,14 , T1 , 0.0 ,6 ,C ,B ,0.0 ,1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,96 ,14 , T1 , 0.0 ,14 ,C ,C ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,97 ,14 , T1 , 0.0 ,10 ,B ,Z ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,98 ,14 , T1 , 0.0 ,18 ,F ,X ,0.0 ,-2.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,99 ,14 , T1 , 0.0 ,10 ,P ,P ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,100 ,14 , T1 , 0.0 ,6 ,P ,C ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,101 ,14 , T1 , 0.0 ,10 ,D ,P ,0.0 ,3.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,102 ,14 , T1 , 0.0 ,6 ,M ,I ,0.0 ,-2.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,103 ,14 , T1 , 0.0 ,18 ,O ,Z ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,104 ,14 , T1 , 0.0 ,6 ,N ,V ,0.0 ,3.0 ,"[1, 0] ",10.0 ,1
RSVP_central_cue_between_letter_presentation ,105 ,14 , T1 , 0.0 ,14 ,N ,U ,0.0 ,-2.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,106 ,14 , T1 , 0.0 ,18 ,D ,B ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,107 ,14 , T1 , 0.0 ,14 ,Q ,Y ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,108 ,14 , T1 , 0.0 ,6 ,L ,T ,0.0 ,3.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,109 ,14 , T1 , 0.0 ,22 ,U ,X ,0.0 ,2.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,110 ,14 , T1 , 0.0 ,18 ,N ,P ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,111 ,14 , T1 , 0.0 ,18 ,C ,B ,0.0 ,-1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,112 ,14 , T1 , 0.0 ,6 ,P ,S ,0.0 ,2.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,113 ,14 , T1 , 0.0 ,10 ,A ,B ,0.0 ,-1.0 ,"[-1, 0] ",10.0 ,1
RSVP_central_cue_between_letter_presentation ,114 ,14 , T1 , 0.0 ,6 ,A ,S ,0.0 ,2.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,115 ,14 , T1 , 0.0 ,6 ,L ,W ,0.0 ,-4.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,116 ,14 , T1 , 0.0 ,22 ,B ,B ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,117 ,14 , T1 , 0.0 ,22 ,S ,S ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,118 ,14 , T1 , 0.0 ,6 ,E ,J ,0.0 ,-3.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,119 ,14 , T1 , 0.0 ,22 ,N ,N ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,120 ,14 , T1 , 0.0 ,22 ,O ,J ,0.0 ,-2.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,121 ,14 , T1 , 0.0 ,10 ,Q ,N ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,122 ,14 , T1 , 0.0 ,6 ,O ,V ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,123 ,14 , T1 , 0.0 ,10 ,E ,Z ,0.0 ,1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,124 ,14 , T1 , 0.0 ,18 ,K ,K ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,125 ,14 , T1 , 0.0 ,10 ,A ,A ,1.0 ,0.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,126 ,14 , T1 , 0.0 ,6 ,J ,M ,0.0 ,7.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,127 ,14 , T1 , 0.0 ,18 ,S ,S ,1.0 ,0.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,128 ,14 , T1 , 0.0 ,14 ,Z ,Z ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,129 ,14 , T1 , 0.0 ,22 ,F ,N ,0.0 ,1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,130 ,14 , T1 , 0.0 ,10 ,E ,E ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,131 ,14 , T1 , 0.0 ,22 ,O ,M ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,132 ,14 , T1 , 0.0 ,22 ,J ,Z ,0.0 ,1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,133 ,14 , T1 , 0.0 ,18 ,N ,X ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,134 ,14 , T1 , 0.0 ,22 ,O ,F ,0.0 ,-1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,135 ,14 , T1 , 0.0 ,10 ,L ,C ,0.0 ,-1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,136 ,14 , T1 , 0.0 ,14 ,S ,S ,1.0 ,0.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,137 ,14 , T1 , 0.0 ,10 ,E ,D ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,138 ,14 , T1 , 0.0 ,18 ,G ,L ,0.0 ,-1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,139 ,14 , T1 , 0.0 ,18 ,G ,S ,0.0 ,-3.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,140 ,14 , T1 , 0.0 ,6 ,J ,J ,1.0 ,0.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,141 ,14 , T1 , 0.0 ,18 ,S ,S ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,142 ,14 , T1 , 0.0 ,18 ,T ,W ,0.0 ,-14.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,143 ,14 , T1 , 0.0 ,18 ,K ,D ,0.0 ,2.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,144 ,14 , T1 , 0.0 ,6 ,G ,G ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,145 ,14 , T1 , 0.0 ,10 ,T ,T ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,146 ,14 , T1 , 0.0 ,18 ,Y ,H ,0.0 ,-1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,147 ,14 , T1 , 0.0 ,6 ,M ,H ,0.0 ,2.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,148 ,14 , T1 , 0.0 ,6 ,O ,F ,0.0 ,2.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,149 ,14 , T1 , 0.0 ,14 ,B ,S ,0.0 ,-1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,150 ,14 , T1 , 0.0 ,10 ,V ,W ,0.0 ,-1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,151 ,14 , T1 , 0.0 ,18 ,Q ,Z ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,152 ,14 , T1 , 0.0 ,18 ,W ,W ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,153 ,14 , T1 , 0.0 ,10 ,F ,M ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,154 ,14 , T1 , 0.0 ,10 ,G ,G ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,155 ,14 , T1 , 0.0 ,14 ,H ,K ,0.0 ,3.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,156 ,14 , T1 , 0.0 ,6 ,W ,S ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,157 ,14 , T1 , 0.0 ,22 ,A ,Z ,0.0 ,-1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,158 ,14 , T1 , 0.0 ,22 ,F ,S ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,159 ,14 , T1 , 0.0 ,14 ,C ,A ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,160 ,14 , T1 , 0.0 ,18 ,P ,P ,1.0 ,0.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,161 ,14 , T1 , 0.0 ,22 ,B ,B ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,162 ,14 , T1 , 0.0 ,14 ,N ,L ,0.0 ,-2.0 ,"[1, 0] ",10.0 ,1
RSVP_central_cue_between_letter_presentation ,163 ,14 , T1 , 0.0 ,14 ,O ,I ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,164 ,14 , T1 , 0.0 ,18 ,F ,P ,0.0 ,-18.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,165 ,14 , T1 , 0.0 ,14 ,X ,X ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,166 ,14 , T1 , 0.0 ,14 ,P ,P ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,167 ,14 , T1 , 0.0 ,18 ,N ,F ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,168 ,14 , T1 , 0.0 ,10 ,C ,K ,0.0 ,2.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,169 ,14 , T1 , 0.0 ,10 ,V ,O ,0.0 ,2.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,170 ,14 , T1 , 0.0 ,6 ,N ,M ,0.0 ,-1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,171 ,14 , T1 , 0.0 ,6 ,R ,T ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,172 ,14 , T1 , 0.0 ,18 ,F ,W ,0.0 ,-1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,173 ,14 , T1 , 0.0 ,6 ,Y ,F ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,174 ,14 , T1 , 0.0 ,22 ,Y ,Z ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,175 ,14 , T1 , 0.0 ,6 ,T ,T ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,176 ,14 , T1 , 0.0 ,14 ,V ,L ,0.0 ,-1.0 ,"[-1, 0] ",3.0 ,0
