experimentPhase	trialnum	subject	task	noisePercent	answerPos0	answer0	response0	correct0	responsePosRelative0	ltrSpatialPos1	ltrEccentricity1	timingBlips
RSVP_central_cue_between_letter_presentation 	40 	13 	 T1 	 0.0 	18 	W 	Y 	0.0 	1.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	41 	13 	 T1 	 0.0 	6 	F 	G 	0.0 	4.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	42 	13 	 T1 	 0.0 	6 	I 	Z 	0.0 	2.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	43 	13 	 T1 	 0.0 	10 	X 	W 	0.0 	-9.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	44 	13 	 T1 	 0.0 	6 	F 	F 	1.0 	0.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	45 	13 	 T1 	 0.0 	6 	T 	T 	1.0 	0.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	46 	13 	 T1 	 0.0 	6 	Y 	W 	0.0 	-1.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	47 	13 	 T1 	 0.0 	6 	Q 	J 	0.0 	4.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	48 	13 	 T1 	 0.0 	14 	T 	P 	0.0 	2.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	49 	13 	 T1 	 0.0 	14 	H 	O 	0.0 	2.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	50 	13 	 T1 	 0.0 	22 	H 	I 	0.0 	2.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	51 	13 	 T1 	 0.0 	10 	D 	K 	0.0 	4.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	52 	13 	 T1 	 0.0 	18 	W 	W 	1.0 	0.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	53 	13 	 T1 	 0.0 	10 	L 	A 	0.0 	3.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	54 	13 	 T1 	 0.0 	14 	N 	V 	0.0 	-1.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	55 	13 	 T1 	 0.0 	10 	P 	P 	1.0 	0.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	56 	13 	 T1 	 0.0 	10 	E 	T 	0.0 	2.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	57 	13 	 T1 	 0.0 	6 	B 	M 	0.0 	-4.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	58 	13 	 T1 	 0.0 	6 	O 	M 	0.0 	2.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	59 	13 	 T1 	 0.0 	22 	T 	P 	0.0 	-10.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	60 	13 	 T1 	 0.0 	6 	Q 	O 	0.0 	3.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	61 	13 	 T1 	 0.0 	10 	Y 	B 	0.0 	1.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	62 	13 	 T1 	 0.0 	18 	E 	E 	1.0 	0.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	63 	13 	 T1 	 0.0 	22 	G 	Q 	0.0 	2.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	64 	13 	 T1 	 0.0 	10 	F 	F 	1.0 	0.0 	[1, 0] 	10.0 	1
RSVP_central_cue_between_letter_presentation 	65 	13 	 T1 	 0.0 	10 	E 	P 	0.0 	2.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	66 	13 	 T1 	 0.0 	10 	P 	W 	0.0 	1.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	67 	13 	 T1 	 0.0 	22 	Z 	D 	0.0 	2.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	68 	13 	 T1 	 0.0 	18 	R 	B 	0.0 	2.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	69 	13 	 T1 	 0.0 	10 	T 	M 	0.0 	1.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	70 	13 	 T1 	 0.0 	6 	F 	D 	0.0 	1.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	71 	13 	 T1 	 0.0 	22 	E 	S 	0.0 	2.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	72 	13 	 T1 	 0.0 	10 	D 	G 	0.0 	2.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	73 	13 	 T1 	 0.0 	6 	Y 	D 	0.0 	4.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	74 	13 	 T1 	 0.0 	10 	A 	W 	0.0 	2.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	75 	13 	 T1 	 0.0 	6 	E 	Y 	0.0 	3.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	76 	13 	 T1 	 0.0 	18 	K 	I 	0.0 	2.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	77 	13 	 T1 	 0.0 	6 	G 	G 	1.0 	0.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	78 	13 	 T1 	 0.0 	22 	D 	N 	0.0 	1.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	79 	13 	 T1 	 0.0 	22 	S 	S 	1.0 	0.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	80 	13 	 T1 	 0.0 	18 	L 	B 	0.0 	1.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	81 	13 	 T1 	 0.0 	22 	O 	P 	0.0 	1.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	82 	13 	 T1 	 0.0 	10 	U 	T 	0.0 	2.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	83 	13 	 T1 	 0.0 	18 	E 	S 	0.0 	3.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	84 	13 	 T1 	 0.0 	10 	U 	A 	0.0 	2.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	85 	13 	 T1 	 0.0 	18 	H 	H 	1.0 	0.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	86 	13 	 T1 	 0.0 	6 	K 	A 	0.0 	3.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	87 	13 	 T1 	 0.0 	6 	R 	U 	0.0 	2.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	88 	13 	 T1 	 0.0 	18 	Z 	M 	0.0 	2.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	89 	13 	 T1 	 0.0 	14 	A 	H 	0.0 	4.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	90 	13 	 T1 	 0.0 	18 	O 	X 	0.0 	2.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	91 	13 	 T1 	 0.0 	6 	V 	Z 	0.0 	3.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	92 	13 	 T1 	 0.0 	18 	Z 	T 	0.0 	2.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	93 	13 	 T1 	 0.0 	14 	C 	M 	0.0 	2.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	94 	13 	 T1 	 0.0 	6 	L 	P 	0.0 	4.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	95 	13 	 T1 	 0.0 	14 	C 	D 	0.0 	3.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	96 	13 	 T1 	 0.0 	10 	F 	E 	0.0 	2.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	97 	13 	 T1 	 0.0 	14 	W 	D 	0.0 	1.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	98 	13 	 T1 	 0.0 	22 	B 	F 	0.0 	1.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	99 	13 	 T1 	 0.0 	22 	C 	W 	0.0 	-1.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	100 	13 	 T1 	 0.0 	22 	P 	X 	0.0 	1.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	101 	13 	 T1 	 0.0 	22 	S 	Q 	0.0 	2.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	102 	13 	 T1 	 0.0 	22 	E 	N 	0.0 	2.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	103 	13 	 T1 	 0.0 	6 	M 	F 	0.0 	-2.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	104 	13 	 T1 	 0.0 	18 	J 	S 	0.0 	3.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	105 	13 	 T1 	 0.0 	10 	H 	P 	0.0 	3.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	106 	13 	 T1 	 0.0 	10 	W 	D 	0.0 	3.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	107 	13 	 T1 	 0.0 	14 	U 	R 	0.0 	2.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	108 	13 	 T1 	 0.0 	22 	Q 	C 	0.0 	1.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	109 	13 	 T1 	 0.0 	10 	C 	D 	0.0 	-6.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	110 	13 	 T1 	 0.0 	22 	W 	K 	0.0 	3.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	111 	13 	 T1 	 0.0 	14 	X 	F 	0.0 	1.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	112 	13 	 T1 	 0.0 	14 	R 	S 	0.0 	2.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	113 	13 	 T1 	 0.0 	22 	Z 	B 	0.0 	3.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	114 	13 	 T1 	 0.0 	18 	W 	J 	0.0 	-5.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	115 	13 	 T1 	 0.0 	6 	P 	W 	0.0 	4.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	116 	13 	 T1 	 0.0 	18 	G 	J 	0.0 	2.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	117 	13 	 T1 	 0.0 	22 	T 	T 	1.0 	0.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	118 	13 	 T1 	 0.0 	14 	Z 	W 	0.0 	1.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	119 	13 	 T1 	 0.0 	10 	K 	E 	0.0 	2.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	120 	13 	 T1 	 0.0 	10 	E 	J 	0.0 	15.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	121 	13 	 T1 	 0.0 	18 	C 	G 	0.0 	1.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	122 	13 	 T1 	 0.0 	6 	K 	W 	0.0 	1.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	123 	13 	 T1 	 0.0 	6 	X 	B 	0.0 	8.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	124 	13 	 T1 	 0.0 	18 	A 	A 	1.0 	0.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	125 	13 	 T1 	 0.0 	10 	K 	M 	0.0 	2.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	126 	13 	 T1 	 0.0 	22 	F 	F 	1.0 	0.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	127 	13 	 T1 	 0.0 	14 	R 	U 	0.0 	2.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	128 	13 	 T1 	 0.0 	14 	H 	V 	0.0 	3.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	129 	13 	 T1 	 0.0 	6 	E 	V 	0.0 	2.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	130 	13 	 T1 	 0.0 	14 	M 	E 	0.0 	2.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	131 	13 	 T1 	 0.0 	10 	J 	D 	0.0 	-7.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	132 	13 	 T1 	 0.0 	6 	V 	T 	0.0 	2.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	133 	13 	 T1 	 0.0 	18 	E 	U 	0.0 	2.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	134 	13 	 T1 	 0.0 	22 	B 	A 	0.0 	1.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	135 	13 	 T1 	 0.0 	10 	O 	A 	0.0 	1.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	136 	13 	 T1 	 0.0 	14 	C 	G 	0.0 	3.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	137 	13 	 T1 	 0.0 	10 	W 	W 	1.0 	0.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	138 	13 	 T1 	 0.0 	10 	T 	T 	1.0 	0.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	139 	13 	 T1 	 0.0 	10 	B 	R 	0.0 	1.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	140 	13 	 T1 	 0.0 	6 	V 	H 	0.0 	9.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	141 	13 	 T1 	 0.0 	14 	S 	J 	0.0 	2.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	142 	13 	 T1 	 0.0 	6 	F 	S 	0.0 	1.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	143 	13 	 T1 	 0.0 	14 	O 	T 	0.0 	2.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	144 	13 	 T1 	 0.0 	14 	G 	G 	1.0 	0.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	145 	13 	 T1 	 0.0 	18 	J 	J 	1.0 	0.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	146 	13 	 T1 	 0.0 	22 	Z 	Z 	1.0 	0.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	147 	13 	 T1 	 0.0 	18 	I 	P 	0.0 	1.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	148 	13 	 T1 	 0.0 	10 	L 	C 	0.0 	1.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	149 	13 	 T1 	 0.0 	22 	Z 	Z 	1.0 	0.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	150 	13 	 T1 	 0.0 	22 	P 	H 	0.0 	2.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	151 	13 	 T1 	 0.0 	18 	G 	D 	0.0 	1.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	152 	13 	 T1 	 0.0 	18 	F 	A 	0.0 	2.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	153 	13 	 T1 	 0.0 	10 	O 	W 	0.0 	4.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	154 	13 	 T1 	 0.0 	22 	F 	D 	0.0 	1.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	155 	13 	 T1 	 0.0 	14 	B 	D 	0.0 	3.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	156 	13 	 T1 	 0.0 	6 	Y 	K 	0.0 	16.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	157 	13 	 T1 	 0.0 	6 	M 	W 	0.0 	1.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	158 	13 	 T1 	 0.0 	18 	L 	J 	0.0 	2.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	159 	13 	 T1 	 0.0 	18 	L 	M 	0.0 	1.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	160 	13 	 T1 	 0.0 	10 	E 	H 	0.0 	4.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	161 	13 	 T1 	 0.0 	6 	Z 	F 	0.0 	1.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	162 	13 	 T1 	 0.0 	18 	E 	I 	0.0 	2.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	163 	13 	 T1 	 0.0 	22 	R 	R 	1.0 	0.0 	[-1, 0] 	3.0 	1
RSVP_central_cue_between_letter_presentation 	164 	13 	 T1 	 0.0 	14 	H 	K 	0.0 	-4.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	165 	13 	 T1 	 0.0 	18 	Z 	A 	0.0 	2.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	166 	13 	 T1 	 0.0 	22 	B 	R 	0.0 	2.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	167 	13 	 T1 	 0.0 	6 	L 	B 	0.0 	9.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	168 	13 	 T1 	 0.0 	18 	A 	J 	0.0 	2.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	169 	13 	 T1 	 0.0 	14 	T 	D 	0.0 	1.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	170 	13 	 T1 	 0.0 	18 	A 	A 	1.0 	0.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	171 	13 	 T1 	 0.0 	18 	W 	F 	0.0 	-12.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	172 	13 	 T1 	 0.0 	14 	M 	R 	0.0 	-10.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	173 	13 	 T1 	 0.0 	14 	K 	W 	0.0 	-14.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	174 	13 	 T1 	 0.0 	14 	Z 	Z 	1.0 	0.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	175 	13 	 T1 	 0.0 	10 	C 	N 	0.0 	7.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	176 	13 	 T1 	 0.0 	6 	Z 	S 	0.0 	3.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	177 	13 	 T1 	 0.0 	14 	S 	B 	0.0 	4.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	178 	13 	 T1 	 0.0 	10 	W 	C 	0.0 	4.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	179 	13 	 T1 	 0.0 	6 	R 	B 	0.0 	-1.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	180 	13 	 T1 	 0.0 	10 	Z 	W 	0.0 	-1.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	181 	13 	 T1 	 0.0 	18 	G 	P 	0.0 	1.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	182 	13 	 T1 	 0.0 	18 	W 	M 	0.0 	-1.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	183 	13 	 T1 	 0.0 	6 	S 	F 	0.0 	3.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	184 	13 	 T1 	 0.0 	10 	T 	T 	1.0 	0.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	185 	13 	 T1 	 0.0 	18 	G 	G 	1.0 	0.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	186 	13 	 T1 	 0.0 	18 	K 	H 	0.0 	3.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	187 	13 	 T1 	 0.0 	22 	B 	S 	0.0 	1.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	188 	13 	 T1 	 0.0 	22 	F 	P 	0.0 	1.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	189 	13 	 T1 	 0.0 	6 	Q 	D 	0.0 	16.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	190 	13 	 T1 	 0.0 	10 	M 	U 	0.0 	2.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	191 	13 	 T1 	 0.0 	22 	I 	P 	0.0 	1.0 	[-1, 0] 	3.0 	0
