experimentPhase,trialnum,subject,task,noisePercent,answerPos0,answer0,response0,correct0,responsePosRelative0,answerPos1,answer1,response1,correct1,responsePosRelative1,spatialPos,timingBlips
main,273,10, T1T2 ,0,8,7,7,1,-1007,10,8,8,1,-1009,"[-6, 0] ",0
main,274,10, T1T2 ,0,8,8,8,1,-1007,16,2,3,0,-1015,"[-6, 0] ",0
main,275,10, T1T2 ,0,10,6,7,0,-1009,20,0,8,0,-1019,"[-6, 0] ",0
main,276,10, T1T2 ,0,10,5,3,0,-1009,11,3,5,0,-1010,"[-6, 0] ",0
main,277,10, T1T2 ,0,10,5,5,1,-1009,15,4,4,1,-1014,"[-6, 0] ",0
main,278,10, T1T2 ,0,10,9,1,0,-1009,12,1,1,1,-1011,"[-6, 0] ",0
main,279,10, T1T2 ,0,10,5,6,0,-1009,18,0,7,0,-1017,"[-6, 0] ",0
main,280,10, T1T2 ,0,14,9,9,1,-1013,24,3,4,0,-1023,"[-2, 0] ",0
main,281,10, T1T2 ,0,14,2,4,0,-1013,15,3,3,1,-1014,"[-2, 0] ",0
main,282,10, T1T2 ,0,14,5,5,1,-1013,19,3,3,1,-1018,"[-2, 0] ",0
main,283,10, T1T2 ,0,14,2,2,1,-1013,16,1,1,1,-1015,"[-2, 0] ",0
main,284,10, T1T2 ,0,14,3,5,0,-1013,22,1,4,0,-1021,"[-2, 0] ",0
main,285,10, T1T2 ,0,6,8,7,0,-1005,16,5,4,0,-1015,"[-2, 0] ",0
main,286,10, T1T2 ,0,6,0,2,0,-1005,7,2,8,0,-1006,"[-2, 0] ",0
main,287,10, T1T2 ,0,6,5,4,0,-1005,11,9,5,0,-1010,"[-2, 0] ",0
main,288,10, T1T2 ,0,6,3,7,0,-1005,8,9,8,0,-1007,"[-2, 0] ",0
main,289,10, T1T2 ,0,6,2,2,1,-1005,14,1,3,0,-1013,"[-2, 0] ",0
main,290,10, T1T2 ,0,8,6,6,1,-1007,18,2,2,1,-1017,"[-2, 0] ",0
main,291,10, T1T2 ,0,8,6,1,0,-1007,9,9,7,0,-1008,"[-2, 0] ",0
main,292,10, T1T2 ,0,8,9,6,0,-1007,13,6,9,0,-1012,"[-2, 0] ",0
main,293,10, T1T2 ,0,8,9,3,0,-1007,10,3,8,0,-1009,"[-2, 0] ",0
main,294,10, T1T2 ,0,8,7,7,1,-1007,16,9,4,0,-1015,"[-2, 0] ",0
main,295,10, T1T2 ,0,10,1,0,0,-1009,20,0,1,0,-1019,"[-2, 0] ",1
main,296,10, T1T2 ,0,10,4,4,1,-1009,11,3,5,0,-1010,"[-2, 0] ",0
main,297,10, T1T2 ,0,10,8,2,0,-1009,15,9,3,0,-1014,"[-2, 0] ",0
main,298,10, T1T2 ,0,10,1,1,1,-1009,12,9,8,0,-1011,"[-2, 0] ",0
main,299,10, T1T2 ,0,10,9,5,0,-1009,18,0,6,0,-1017,"[-2, 0] ",0
main,300,10, T1T2 ,0,14,1,5,0,-1013,24,0,6,0,-1023,"[2, 0] ",1
main,301,10, T1T2 ,0,14,8,2,0,-1013,15,2,8,0,-1014,"[2, 0] ",0
main,302,10, T1T2 ,0,14,0,0,1,-1013,19,5,5,1,-1018,"[2, 0] ",0
main,303,10, T1T2 ,0,14,5,5,1,-1013,16,4,8,0,-1015,"[2, 0] ",0
main,304,10, T1T2 ,0,14,1,4,0,-1013,22,9,1,0,-1021,"[2, 0] ",0
main,305,10, T1T2 ,0,6,8,1,0,-1005,16,1,8,0,-1015,"[2, 0] ",0
main,306,10, T1T2 ,0,6,0,3,0,-1005,7,3,0,0,-1006,"[2, 0] ",0
main,307,10, T1T2 ,0,6,3,1,0,-1005,11,9,4,0,-1010,"[2, 0] ",0
main,308,10, T1T2 ,0,6,2,2,1,-1005,8,5,5,1,-1007,"[2, 0] ",0
main,309,10, T1T2 ,0,6,3,3,1,-1005,14,9,7,0,-1013,"[2, 0] ",0
main,310,10, T1T2 ,0,8,9,4,0,-1007,18,3,8,0,-1017,"[2, 0] ",0
main,311,10, T1T2 ,0,8,4,4,1,-1007,9,5,5,1,-1008,"[2, 0] ",0
main,312,10, T1T2 ,0,8,1,7,0,-1007,13,7,4,0,-1012,"[2, 0] ",0
main,313,10, T1T2 ,0,8,7,7,1,-1007,10,9,9,1,-1009,"[2, 0] ",0
main,314,10, T1T2 ,0,8,7,7,1,-1007,16,9,9,1,-1015,"[2, 0] ",0
main,315,10, T1T2 ,0,10,7,7,1,-1009,20,0,0,1,-1019,"[2, 0] ",0
main,316,10, T1T2 ,0,10,9,5,0,-1009,11,5,9,0,-1010,"[2, 0] ",0
main,317,10, T1T2 ,0,10,7,7,1,-1009,15,8,8,1,-1014,"[2, 0] ",0
main,318,10, T1T2 ,0,10,9,3,0,-1009,12,3,9,0,-1011,"[2, 0] ",0
main,319,10, T1T2 ,0,10,4,4,1,-1009,18,1,1,1,-1017,"[2, 0] ",0
main,320,10, T1T2 ,0,14,9,1,0,-1013,24,5,5,1,-1023,"[6, 0] ",0
main,321,10, T1T2 ,0,14,2,2,1,-1013,15,4,4,1,-1014,"[6, 0] ",0
main,322,10, T1T2 ,0,14,0,0,1,-1013,19,7,7,1,-1018,"[6, 0] ",0
main,323,10, T1T2 ,0,14,9,2,0,-1013,16,6,6,1,-1015,"[6, 0] ",0
main,324,10, T1T2 ,0,14,2,2,1,-1013,22,3,1,0,-1021,"[6, 0] ",0
main,325,10, T1T2 ,0,6,8,8,1,-1005,16,2,2,1,-1015,"[6, 0] ",0
main,326,10, T1T2 ,0,6,2,2,1,-1005,7,7,7,1,-1006,"[6, 0] ",0
main,327,10, T1T2 ,0,6,2,2,1,-1005,11,5,5,1,-1010,"[6, 0] ",0
main,328,10, T1T2 ,0,6,0,0,1,-1005,8,9,1,0,-1007,"[6, 0] ",4
main,329,10, T1T2 ,0,6,0,0,1,-1005,14,2,2,1,-1013,"[6, 0] ",0
main,330,10, T1T2 ,0,8,7,5,0,-1007,18,4,4,1,-1017,"[6, 0] ",0
main,331,10, T1T2 ,0,8,1,1,1,-1007,9,8,8,1,-1008,"[6, 0] ",0
main,332,10, T1T2 ,0,8,0,6,0,-1007,13,6,8,0,-1012,"[6, 0] ",1
main,333,10, T1T2 ,0,8,9,1,0,-1007,10,7,9,0,-1009,"[6, 0] ",1
main,334,10, T1T2 ,0,8,6,6,1,-1007,16,4,4,1,-1015,"[6, 0] ",0
main,335,10, T1T2 ,0,10,4,1,0,-1009,20,9,9,1,-1019,"[6, 0] ",0
main,336,10, T1T2 ,0,10,1,5,0,-1009,11,5,1,0,-1010,"[6, 0] ",0
main,337,10, T1T2 ,0,10,3,3,1,-1009,15,6,6,1,-1014,"[6, 0] ",0
main,338,10, T1T2 ,0,10,6,1,0,-1009,12,5,4,0,-1011,"[6, 0] ",0
main,339,10, T1T2 ,0,10,5,5,1,-1009,18,8,8,1,-1017,"[6, 0] ",0
main,340,10, T1T2 ,0,14,7,7,1,-1013,24,1,3,0,-1023,"[-6, 0] ",0
main,341,10, T1T2 ,0,14,0,5,0,-1013,15,5,0,0,-1014,"[-6, 0] ",0
main,342,10, T1T2 ,0,14,5,1,0,-1013,19,1,7,0,-1018,"[-6, 0] ",0
main,343,10, T1T2 ,0,14,0,0,1,-1013,16,7,7,1,-1015,"[-6, 0] ",1
main,344,10, T1T2 ,0,14,1,1,1,-1013,22,7,4,0,-1021,"[-6, 0] ",0
main,345,10, T1T2 ,0,6,8,1,0,-1005,16,7,7,1,-1015,"[-6, 0] ",0
main,346,10, T1T2 ,0,6,0,0,1,-1005,7,7,7,1,-1006,"[-6, 0] ",0
main,347,10, T1T2 ,0,6,3,1,0,-1005,11,6,5,0,-1010,"[-6, 0] ",0
main,348,10, T1T2 ,0,6,0,0,1,-1005,8,8,8,1,-1007,"[-6, 0] ",0
main,349,10, T1T2 ,0,6,8,8,1,-1005,14,6,7,0,-1013,"[-6, 0] ",0
main,350,10, T1T2 ,0,8,7,4,0,-1007,18,9,9,1,-1017,"[-6, 0] ",0
main,351,10, T1T2 ,0,8,2,2,1,-1007,9,3,8,0,-1008,"[-6, 0] ",0
main,352,10, T1T2 ,0,8,1,1,1,-1007,13,9,9,1,-1012,"[-6, 0] ",0
main,353,10, T1T2 ,0,8,2,2,1,-1007,10,7,7,1,-1009,"[-6, 0] ",0
main,354,10, T1T2 ,0,8,6,6,1,-1007,16,4,4,1,-1015,"[-6, 0] ",0
main,355,10, T1T2 ,0,10,0,4,0,-1009,20,7,7,1,-1019,"[-6, 0] ",0
main,356,10, T1T2 ,0,10,1,1,1,-1009,11,5,5,1,-1010,"[-6, 0] ",0
main,357,10, T1T2 ,0,10,3,3,1,-1009,15,1,4,0,-1014,"[-6, 0] ",0
main,358,10, T1T2 ,0,10,5,5,1,-1009,12,1,1,1,-1011,"[-6, 0] ",1
main,359,10, T1T2 ,0,10,8,8,1,-1009,18,3,7,0,-1017,"[-6, 0] ",0
main,360,10, T1T2 ,0,14,5,5,1,-1013,24,4,4,1,-1023,"[-2, 0] ",0
main,361,10, T1T2 ,0,14,3,3,1,-1013,15,9,9,1,-1014,"[-2, 0] ",0
main,362,10, T1T2 ,0,14,0,0,1,-1013,19,5,3,0,-1018,"[-2, 0] ",0
main,363,10, T1T2 ,0,14,7,1,0,-1013,16,1,7,0,-1015,"[-2, 0] ",0
main,364,10, T1T2 ,0,14,5,5,1,-1013,22,3,3,1,-1021,"[-2, 0] ",0
main,365,10, T1T2 ,0,6,2,2,1,-1005,16,7,8,0,-1015,"[-2, 0] ",0
main,366,10, T1T2 ,0,6,1,1,1,-1005,7,2,2,1,-1006,"[-2, 0] ",0
main,367,10, T1T2 ,0,6,1,1,1,-1005,11,4,4,1,-1010,"[-2, 0] ",0
main,368,10, T1T2 ,0,6,0,0,1,-1005,8,9,9,1,-1007,"[-2, 0] ",0
main,369,10, T1T2 ,0,6,4,1,0,-1005,14,7,4,0,-1013,"[-2, 0] ",0
main,370,10, T1T2 ,0,8,1,1,1,-1007,18,5,5,1,-1017,"[-2, 0] ",0
main,371,10, T1T2 ,0,8,2,8,0,-1007,9,8,8,1,-1008,"[-2, 0] ",0
main,372,10, T1T2 ,0,8,5,1,0,-1007,13,3,3,1,-1012,"[-2, 0] ",0
main,373,10, T1T2 ,0,8,4,4,1,-1007,10,2,2,1,-1009,"[-2, 0] ",0
main,374,10, T1T2 ,0,8,3,1,0,-1007,16,8,8,1,-1015,"[-2, 0] ",0
main,375,10, T1T2 ,0,10,8,8,1,-1009,20,9,9,1,-1019,"[-2, 0] ",0
main,376,10, T1T2 ,0,10,5,5,1,-1009,11,4,4,1,-1010,"[-2, 0] ",0
main,377,10, T1T2 ,0,10,0,2,0,-1009,15,2,4,0,-1014,"[-2, 0] ",0
main,378,10, T1T2 ,0,10,3,1,0,-1009,12,1,3,0,-1011,"[-2, 0] ",0
main,379,10, T1T2 ,0,10,0,2,0,-1009,18,2,5,0,-1017,"[-2, 0] ",0
main,380,10, T1T2 ,0,14,1,1,1,-1013,24,0,3,0,-1023,"[2, 0] ",0
main,381,10, T1T2 ,0,14,5,5,1,-1013,15,7,7,1,-1014,"[2, 0] ",0
main,382,10, T1T2 ,0,14,7,2,0,-1013,19,2,4,0,-1018,"[2, 0] ",0
main,383,10, T1T2 ,0,14,4,4,1,-1013,16,3,3,1,-1015,"[2, 0] ",0
main,384,10, T1T2 ,0,14,0,3,0,-1013,22,3,4,0,-1021,"[2, 0] ",0
main,385,10, T1T2 ,0,6,8,8,1,-1005,16,5,7,0,-1015,"[2, 0] ",0
main,386,10, T1T2 ,0,6,7,0,0,-1005,7,0,4,0,-1006,"[2, 0] ",0
main,387,10, T1T2 ,0,6,2,2,1,-1005,11,9,9,1,-1010,"[2, 0] ",7
main,388,10, T1T2 ,0,6,3,1,0,-1005,8,9,4,0,-1007,"[2, 0] ",0
main,389,10, T1T2 ,0,6,5,3,0,-1005,14,8,5,0,-1013,"[2, 0] ",0
main,390,10, T1T2 ,0,8,3,5,0,-1007,18,5,1,0,-1017,"[2, 0] ",0
main,391,10, T1T2 ,0,8,8,1,0,-1007,9,9,8,0,-1008,"[2, 0] ",0
main,392,10, T1T2 ,0,8,2,2,1,-1007,13,4,4,1,-1012,"[2, 0] ",0
main,393,10, T1T2 ,0,8,2,2,1,-1007,10,9,8,0,-1009,"[2, 0] ",0
main,394,10, T1T2 ,0,8,6,4,0,-1007,16,4,5,0,-1015,"[2, 0] ",0
main,395,10, T1T2 ,0,10,2,2,1,-1009,20,6,6,1,-1019,"[2, 0] ",14
main,396,10, T1T2 ,0,10,3,3,1,-1009,11,4,4,1,-1010,"[2, 0] ",0
main,397,10, T1T2 ,0,10,5,5,1,-1009,15,7,5,0,-1014,"[2, 0] ",0
main,398,10, T1T2 ,0,10,8,8,1,-1009,12,0,7,0,-1011,"[2, 0] ",0
main,399,10, T1T2 ,0,10,4,2,0,-1009,18,2,3,0,-1017,"[2, 0] ",0
