experimentPhase,trialnum,subject,task,noisePercent,answerPos0,answer0,response0,correct0,responsePosRelative0,answerPos1,answer1,response1,correct1,responsePosRelative1,spatialPos,timingBlips
main,273,9, T1T2 ,0,8,6,8,0,-1007,9,8,6,0,-1008,"[-6, 0] ",0
main,274,9, T1T2 ,0,8,2,2,1,-1007,13,6,6,1,-1012,"[-6, 0] ",0
main,275,9, T1T2 ,0,6,1,1,1,-1005,16,6,6,1,-1015,"[-6, 0] ",0
main,276,9, T1T2 ,0,6,4,1,0,-1005,8,3,4,0,-1007,"[-6, 0] ",0
main,277,9, T1T2 ,0,6,9,9,1,-1005,14,8,8,1,-1013,"[-6, 0] ",0
main,278,9, T1T2 ,0,6,9,9,1,-1005,7,0,0,1,-1006,"[-6, 0] ",0
main,279,9, T1T2 ,0,6,5,5,1,-1005,11,8,8,1,-1010,"[-6, 0] ",0
main,280,9, T1T2 ,0,14,1,1,1,-1013,24,6,6,1,-1023,"[2, 0] ",0
main,281,9, T1T2 ,0,14,5,1,0,-1013,16,1,5,0,-1015,"[2, 0] ",0
main,282,9, T1T2 ,0,14,6,6,1,-1013,22,3,3,1,-1021,"[2, 0] ",0
main,283,9, T1T2 ,0,14,9,7,0,-1013,15,7,9,0,-1014,"[2, 0] ",0
main,284,9, T1T2 ,0,14,5,5,1,-1013,19,8,2,0,-1018,"[2, 0] ",0
main,285,9, T1T2 ,0,10,4,4,1,-1009,20,6,6,1,-1019,"[2, 0] ",0
main,286,9, T1T2 ,0,10,4,4,1,-1009,12,8,8,1,-1011,"[2, 0] ",0
main,287,9, T1T2 ,0,10,3,3,1,-1009,18,8,2,0,-1017,"[2, 0] ",0
main,288,9, T1T2 ,0,10,8,5,0,-1009,11,5,8,0,-1010,"[2, 0] ",0
main,289,9, T1T2 ,0,10,1,1,1,-1009,15,6,6,1,-1014,"[2, 0] ",0
main,290,9, T1T2 ,0,8,3,1,0,-1007,18,4,3,0,-1017,"[2, 0] ",0
main,291,9, T1T2 ,0,8,9,9,1,-1007,10,1,0,0,-1009,"[2, 0] ",0
main,292,9, T1T2 ,0,8,4,4,1,-1007,16,3,3,1,-1015,"[2, 0] ",0
main,293,9, T1T2 ,0,8,5,5,1,-1007,9,0,0,1,-1008,"[2, 0] ",0
main,294,9, T1T2 ,0,8,7,7,1,-1007,13,5,3,0,-1012,"[2, 0] ",0
main,295,9, T1T2 ,0,6,3,3,1,-1005,16,0,0,1,-1015,"[2, 0] ",0
main,296,9, T1T2 ,0,6,1,1,1,-1005,8,8,3,0,-1007,"[2, 0] ",0
main,297,9, T1T2 ,0,6,1,1,1,-1005,14,6,6,1,-1013,"[2, 0] ",0
main,298,9, T1T2 ,0,6,8,0,0,-1005,7,0,6,0,-1006,"[2, 0] ",0
main,299,9, T1T2 ,0,6,5,5,1,-1005,11,0,0,1,-1010,"[2, 0] ",0
main,300,9, T1T2 ,0,14,4,4,1,-1013,24,0,3,0,-1023,"[-2, 0] ",0
main,301,9, T1T2 ,0,14,8,8,1,-1013,16,7,0,0,-1015,"[-2, 0] ",0
main,302,9, T1T2 ,0,14,8,1,0,-1013,22,0,0,1,-1021,"[-2, 0] ",0
main,303,9, T1T2 ,0,14,8,8,1,-1013,15,0,0,1,-1014,"[-2, 0] ",0
main,304,9, T1T2 ,0,14,3,3,1,-1013,19,0,0,1,-1018,"[-2, 0] ",0
main,305,9, T1T2 ,0,10,0,0,1,-1009,20,4,4,1,-1019,"[-2, 0] ",0
main,306,9, T1T2 ,0,10,7,2,0,-1009,12,2,7,0,-1011,"[-2, 0] ",0
main,307,9, T1T2 ,0,10,6,6,1,-1009,18,8,8,1,-1017,"[-2, 0] ",0
main,308,9, T1T2 ,0,10,6,9,0,-1009,11,9,6,0,-1010,"[-2, 0] ",0
main,309,9, T1T2 ,0,10,4,4,1,-1009,15,0,0,1,-1014,"[-2, 0] ",0
main,310,9, T1T2 ,0,8,3,3,1,-1007,18,7,7,1,-1017,"[-2, 0] ",1
main,311,9, T1T2 ,0,8,7,7,1,-1007,10,2,2,1,-1009,"[-2, 0] ",0
main,312,9, T1T2 ,0,8,1,2,0,-1007,16,7,7,1,-1015,"[-2, 0] ",0
main,313,9, T1T2 ,0,8,3,3,1,-1007,9,9,9,1,-1008,"[-2, 0] ",0
main,314,9, T1T2 ,0,8,7,1,0,-1007,13,8,8,1,-1012,"[-2, 0] ",0
main,315,9, T1T2 ,0,6,1,1,1,-1005,16,5,5,1,-1015,"[-2, 0] ",0
main,316,9, T1T2 ,0,6,4,4,1,-1005,8,7,0,0,-1007,"[-2, 0] ",0
main,317,9, T1T2 ,0,6,4,4,1,-1005,14,5,5,1,-1013,"[-2, 0] ",0
main,318,9, T1T2 ,0,6,1,1,1,-1005,7,0,0,1,-1006,"[-2, 0] ",0
main,319,9, T1T2 ,0,6,3,3,1,-1005,11,0,1,0,-1010,"[-2, 0] ",0
main,320,9, T1T2 ,0,14,7,6,0,-1013,24,3,3,1,-1023,"[6, 0] ",0
main,321,9, T1T2 ,0,14,7,3,0,-1013,16,1,4,0,-1015,"[6, 0] ",1
main,322,9, T1T2 ,0,14,1,3,0,-1013,22,8,8,1,-1021,"[6, 0] ",0
main,323,9, T1T2 ,0,14,2,2,1,-1013,15,9,9,1,-1014,"[6, 0] ",0
main,324,9, T1T2 ,0,14,5,5,1,-1013,19,8,8,1,-1018,"[6, 0] ",0
main,325,9, T1T2 ,0,10,5,5,1,-1009,20,2,2,1,-1019,"[6, 0] ",0
main,326,9, T1T2 ,0,10,3,3,1,-1009,12,2,2,1,-1011,"[6, 0] ",0
main,327,9, T1T2 ,0,10,8,8,1,-1009,18,0,5,0,-1017,"[6, 0] ",0
main,328,9, T1T2 ,0,10,4,4,1,-1009,11,0,0,1,-1010,"[6, 0] ",0
main,329,9, T1T2 ,0,10,9,9,1,-1009,15,4,4,1,-1014,"[6, 0] ",0
main,330,9, T1T2 ,0,8,9,8,0,-1007,18,0,9,0,-1017,"[6, 0] ",0
main,331,9, T1T2 ,0,8,9,8,0,-1007,10,8,9,0,-1009,"[6, 0] ",0
main,332,9, T1T2 ,0,8,1,1,1,-1007,16,2,8,0,-1015,"[6, 0] ",1
main,333,9, T1T2 ,0,8,6,1,0,-1007,9,5,5,1,-1008,"[6, 0] ",0
main,334,9, T1T2 ,0,8,1,5,0,-1007,13,5,6,0,-1012,"[6, 0] ",0
main,335,9, T1T2 ,0,6,3,3,1,-1005,16,2,2,1,-1015,"[6, 0] ",0
main,336,9, T1T2 ,0,6,4,4,1,-1005,8,3,3,1,-1007,"[6, 0] ",0
main,337,9, T1T2 ,0,6,7,7,1,-1005,14,9,9,1,-1013,"[6, 0] ",0
main,338,9, T1T2 ,0,6,0,0,1,-1005,7,5,5,1,-1006,"[6, 0] ",0
main,339,9, T1T2 ,0,6,7,4,0,-1005,11,1,7,0,-1010,"[6, 0] ",0
main,340,9, T1T2 ,0,14,3,3,1,-1013,24,8,8,1,-1023,"[-6, 0] ",0
main,341,9, T1T2 ,0,14,0,0,1,-1013,16,6,6,1,-1015,"[-6, 0] ",0
main,342,9, T1T2 ,0,14,8,2,0,-1013,22,2,2,1,-1021,"[-6, 0] ",0
main,343,9, T1T2 ,0,14,7,6,0,-1013,15,4,4,1,-1014,"[-6, 0] ",0
main,344,9, T1T2 ,0,14,0,0,1,-1013,19,8,6,0,-1018,"[-6, 0] ",0
main,345,9, T1T2 ,0,10,6,6,1,-1009,20,3,3,1,-1019,"[-6, 0] ",0
main,346,9, T1T2 ,0,10,1,4,0,-1009,12,0,1,0,-1011,"[-6, 0] ",0
main,347,9, T1T2 ,0,10,8,9,0,-1009,18,6,8,0,-1017,"[-6, 0] ",0
main,348,9, T1T2 ,0,10,9,9,1,-1009,11,3,3,1,-1010,"[-6, 0] ",0
main,349,9, T1T2 ,0,10,0,8,0,-1009,15,8,0,0,-1014,"[-6, 0] ",0
main,350,9, T1T2 ,0,8,0,0,1,-1007,18,2,2,1,-1017,"[-6, 0] ",0
main,351,9, T1T2 ,0,8,6,6,1,-1007,10,7,2,0,-1009,"[-6, 0] ",0
main,352,9, T1T2 ,0,8,0,2,0,-1007,16,8,8,1,-1015,"[-6, 0] ",0
main,353,9, T1T2 ,0,8,5,6,0,-1007,9,6,5,0,-1008,"[-6, 0] ",0
main,354,9, T1T2 ,0,8,6,6,1,-1007,13,4,4,1,-1012,"[-6, 0] ",0
main,355,9, T1T2 ,0,6,7,4,0,-1005,16,4,1,0,-1015,"[-6, 0] ",1
main,356,9, T1T2 ,0,6,5,5,1,-1005,8,1,7,0,-1007,"[-6, 0] ",0
main,357,9, T1T2 ,0,6,7,5,0,-1005,14,4,7,0,-1013,"[-6, 0] ",0
main,358,9, T1T2 ,0,6,1,7,0,-1005,7,7,0,0,-1006,"[-6, 0] ",0
main,359,9, T1T2 ,0,6,0,0,1,-1005,11,5,5,1,-1010,"[-6, 0] ",0
main,360,9, T1T2 ,0,14,9,0,0,-1013,24,0,9,0,-1023,"[2, 0] ",0
main,361,9, T1T2 ,0,14,4,4,1,-1013,16,1,1,1,-1015,"[2, 0] ",0
main,362,9, T1T2 ,0,14,9,9,1,-1013,22,6,6,1,-1021,"[2, 0] ",0
main,363,9, T1T2 ,0,14,3,4,0,-1013,15,4,3,0,-1014,"[2, 0] ",0
main,364,9, T1T2 ,0,14,6,6,1,-1013,19,9,8,0,-1018,"[2, 0] ",0
main,365,9, T1T2 ,0,10,2,2,1,-1009,20,6,6,1,-1019,"[2, 0] ",0
main,366,9, T1T2 ,0,10,4,6,0,-1009,12,3,1,0,-1011,"[2, 0] ",1
main,367,9, T1T2 ,0,10,1,1,1,-1009,18,2,2,1,-1017,"[2, 0] ",0
main,368,9, T1T2 ,0,10,4,5,0,-1009,11,5,2,0,-1010,"[2, 0] ",0
main,369,9, T1T2 ,0,10,2,2,1,-1009,15,8,8,1,-1014,"[2, 0] ",0
main,370,9, T1T2 ,0,8,7,0,0,-1007,18,0,7,0,-1017,"[2, 0] ",0
main,371,9, T1T2 ,0,8,9,9,1,-1007,10,2,0,0,-1009,"[2, 0] ",0
main,372,9, T1T2 ,0,8,3,3,1,-1007,16,9,2,0,-1015,"[2, 0] ",0
main,373,9, T1T2 ,0,8,5,2,0,-1007,9,2,5,0,-1008,"[2, 0] ",0
main,374,9, T1T2 ,0,8,2,2,1,-1007,13,4,4,1,-1012,"[2, 0] ",0
main,375,9, T1T2 ,0,6,5,0,0,-1005,16,8,8,1,-1015,"[2, 0] ",0
main,376,9, T1T2 ,0,6,7,7,1,-1005,8,0,0,1,-1007,"[2, 0] ",0
main,377,9, T1T2 ,0,6,1,1,1,-1005,14,2,2,1,-1013,"[2, 0] ",1
main,378,9, T1T2 ,0,6,9,2,0,-1005,7,6,6,1,-1006,"[2, 0] ",0
main,379,9, T1T2 ,0,6,3,3,1,-1005,11,6,1,0,-1010,"[2, 0] ",0
main,380,9, T1T2 ,0,14,4,2,0,-1013,24,9,4,0,-1023,"[-2, 0] ",0
main,381,9, T1T2 ,0,14,3,3,1,-1013,16,7,9,0,-1015,"[-2, 0] ",0
main,382,9, T1T2 ,0,14,9,9,1,-1013,22,2,2,1,-1021,"[-2, 0] ",0
main,383,9, T1T2 ,0,14,0,4,0,-1013,15,4,9,0,-1014,"[-2, 0] ",0
main,384,9, T1T2 ,0,14,5,5,1,-1013,19,4,0,0,-1018,"[-2, 0] ",0
main,385,9, T1T2 ,0,10,1,1,1,-1009,20,3,4,0,-1019,"[-2, 0] ",0
main,386,9, T1T2 ,0,10,5,5,1,-1009,12,7,3,0,-1011,"[-2, 0] ",0
main,387,9, T1T2 ,0,10,7,8,0,-1009,18,4,9,0,-1017,"[-2, 0] ",0
main,388,9, T1T2 ,0,10,2,0,0,-1009,11,0,2,0,-1010,"[-2, 0] ",1
main,389,9, T1T2 ,0,10,6,0,0,-1009,15,0,6,0,-1014,"[-2, 0] ",0
main,390,9, T1T2 ,0,8,0,0,1,-1007,18,4,3,0,-1017,"[-2, 0] ",0
main,391,9, T1T2 ,0,8,2,2,1,-1007,10,3,3,1,-1009,"[-2, 0] ",0
main,392,9, T1T2 ,0,8,7,7,1,-1007,16,9,9,1,-1015,"[-2, 0] ",0
main,393,9, T1T2 ,0,8,0,0,1,-1007,9,6,6,1,-1008,"[-2, 0] ",0
main,394,9, T1T2 ,0,8,5,5,1,-1007,13,3,3,1,-1012,"[-2, 0] ",0
main,395,9, T1T2 ,0,6,5,5,1,-1005,16,8,8,1,-1015,"[-2, 0] ",0
main,396,9, T1T2 ,0,6,6,6,1,-1005,8,9,0,0,-1007,"[-2, 0] ",0
main,397,9, T1T2 ,0,6,6,6,1,-1005,14,7,7,1,-1013,"[-2, 0] ",0
main,398,9, T1T2 ,0,6,8,8,1,-1005,7,9,9,1,-1006,"[-2, 0] ",0
main,399,9, T1T2 ,0,6,6,6,1,-1005,11,0,0,1,-1010,"[-2, 0] ",
